entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,posted_at,credit_type,description,notes,payment_id,settlement_utr,order_id,order_receipt,method,card_network,card_issuer,card_type,dispute_id
pay_WP7ns3cVKdgXh3,payment,0,58440,58440,INR,0,0,False,True,1786422720,1786595520,setl_5QeTXyM8b62E2z,,default,Payment via UPI,,,538327548029,order_uXrrqLbicR6xXg,RCPT-D2C-100382,upi,,,,
pay_tFusnCNCuI04nh,payment,0,80078,80078,INR,0,0,False,True,1786584900,1786595700,setl_DHdIKU7DxS82YP,,default,Payment via UPI,,,115709562851,order_OnkaZPRWJp3Vod,RCPT-D2C-100282,upi,,,,
pay_FMIb9ySnxX6Ctc,payment,0,45656,45656,INR,0,0,False,True,1786423500,1786596300,setl_5QeTXyM8b62E2z,,default,Payment via UPI,,,538327548029,order_YXCtwSabpmzQWP,RCPT-D2C-100120,upi,,,,
pay_zqYg9mHPv8puBX,payment,0,110055,110055,INR,0,0,False,True,1786428780,1786601580,setl_5QeTXyM8b62E2z,,default,Payment via UPI,,,538327548029,order_dWHB2GboIi3Ix7,RCPT-D2C-100466,upi,,,,
pay_m11PVsCu9JilkE,payment,0,22325,22782,INR,387,70,False,True,1786430280,1786603080,setl_5QeTXyM8b62E2z,,default,Payment via WALLET,,,538327548029,order_5vTXapfSY6gXMR,RCPT-D2C-100290,wallet,,,,
pay_0Z2jDUhJ9r7WP3,payment,0,134674,137762,INR,2617,471,False,True,1786430700,1786603500,setl_5QeTXyM8b62E2z,,default,Payment via CARD,,,538327548029,order_bqoAXGhLEUbMgq,RCPT-D2C-100076,card,RuPay,SBIN,debit,
rfnd_C3pnR6rnRoiz7C,refund,137762,0,137762,INR,0,0,False,True,1786430700,1786603500,setl_5QeTXyM8b62E2z,,default,Refund via CARD,,rfnd_C3pnR6rnRoiz7C,538327548029,order_bqoAXGhLEUbMgq,RCPT-D2C-100076,card,RuPay,SBIN,debit,
pay_ZpxWy4jTtGvM8z,payment,0,172690,176650,INR,3356,604,False,True,1786433520,1786606320,setl_5QeTXyM8b62E2z,,default,Payment via CARD,,,538327548029,order_2mptrUSRRnFOxC,RCPT-D2C-100263,card,Visa,PUNB,debit,
pay_972YHD8bhDPhKg,payment,0,94658,106658,INR,0,0,False,True,1786437180,1786609980,setl_5QeTXyM8b62E2z,,default,Payment via UPI,,,538327548029,order_3UNGFeQd78dyuI,RCPT-D2C-100160,upi,,,,
pay_haOhofeQA7wDzq,payment,0,52746,52746,INR,0,0,False,True,1786438620,1786611420,setl_5QeTXyM8b62E2z,,default,Payment via UPI,,,538327548029,order_N8ksQdhRHtEacU,RCPT-D2C-100470,upi,,,,
pay_6EBnuHDKsSqRT6,payment,0,80482,80482,INR,0,0,False,True,1786440660,1786613460,setl_5QeTXyM8b62E2z,,default,Payment via UPI,,,538327548029,order_v5F3N9cmyRj7Az,RCPT-D2C-100215,upi,,,,
pay_IcL8PtGsZjTzYd,payment,0,25564,25564,INR,0,0,False,True,1786442880,1786615680,setl_5QeTXyM8b62E2z,,default,Payment via UPI,,,538327548029,order_8hLOq5HahZJv3x,RCPT-D2C-100444,upi,,,,
pay_D6yjhJfLsYKspA,payment,0,323607,323607,INR,0,0,False,True,1786445700,1786618500,setl_5QeTXyM8b62E2z,,default,Payment via UPI,,,538327548029,order_gz7ysg8A2zXatq,RCPT-D2C-100189,upi,,,,
pay_cWXdwua5Z6gxXL,payment,0,107405,107405,INR,0,0,False,True,1786448340,1786621140,setl_5QeTXyM8b62E2z,,default,Payment via UPI,,,538327548029,order_5XIADMUV6LqefI,RCPT-D2C-100331,upi,,,,
pay_R3gFtOobe1ET29,payment,0,88346,88346,INR,0,0,False,True,1786449900,1786622700,setl_5QeTXyM8b62E2z,,default,Payment via UPI,,,538327548029,order_dF55AD6mrcuh6X,RCPT-D2C-100402,upi,,,,
pay_SYojCz7rnK98h7,payment,0,39709,39709,INR,0,0,False,True,1786452240,1786625040,setl_5QeTXyM8b62E2z,,default,Payment via UPI,,,538327548029,order_n1cVn1JpuBAYos,RCPT-D2C-100422,upi,,,,
pay_Zhaf75pwyBGlkd,payment,0,118691,118691,INR,0,0,False,True,1786455240,1786628040,setl_5QeTXyM8b62E2z,,default,Payment via UPI,,,538327548029,order_7ds1baeL4EcZfI,RCPT-D2C-100121,upi,,,,
pay_ay84QUDJvwRsHX,payment,0,122427,122427,INR,0,0,False,True,1786456560,1786629360,setl_5QeTXyM8b62E2z,,default,Payment via UPI,,,538327548029,order_WVpJ71ddpzCVTU,RCPT-D2C-100266,upi,,,,
pay_w81MJKPLQTaajY,payment,0,68025,68025,INR,0,0,False,True,1786458360,1786631160,setl_5QeTXyM8b62E2z,,default,Payment via UPI,,,538327548029,order_0d8C0VUgHDcer5,RCPT-D2C-100449,upi,,,,
rfnd_rkX1yVSIcwriQd,refund,68025,0,68025,INR,0,0,False,True,1786458360,1786631160,setl_5QeTXyM8b62E2z,,default,Refund via UPI,,rfnd_rkX1yVSIcwriQd,538327548029,order_0d8C0VUgHDcer5,RCPT-D2C-100449,upi,,,,
pay_Lqo4U4GsD16o1j,payment,0,51238,51238,INR,0,0,False,True,1786459500,1786632300,setl_5QeTXyM8b62E2z,,default,Payment via UPI,,,538327548029,order_yMwhVQ8WCXTDPt,RCPT-D2C-100436,upi,,,,
pay_QiWEcY4vxGeREN,payment,0,43051,43051,INR,0,0,False,True,1786498560,1786671360,setl_Bf5JyHGL9pkdo3,,default,Payment via UPI,,,5426409400z2b576,order_WO0SbwZuoGC0pI,RCPT-D2C-100381,upi,,,,
pay_jNIldqDFL77YtI,payment,0,89502,91555,INR,1740,313,False,True,1786508400,1786681200,setl_Bf5JyHGL9pkdo3,,default,Payment via CARD,,,5426409400z2b576,order_2bXD0mQOlNPoU7,RCPT-D2C-100342,card,Visa,RATN,credit,
rfnd_ahfVM4Vs2LzOyU,refund,91555,0,91555,INR,0,0,False,True,1786508400,1786681200,setl_Bf5JyHGL9pkdo3,,default,Refund via CARD,,rfnd_ahfVM4Vs2LzOyU,5426409400z2b576,order_2bXD0mQOlNPoU7,RCPT-D2C-100342,card,Visa,RATN,credit,
pay_szpwRdp3UZr8se,payment,0,43142,43142,INR,0,0,False,True,1786508880,1786681680,setl_Bf5JyHGL9pkdo3,,default,Payment via UPI,,,5426409400z2b576,order_9HCv1JzrSDm3iv,RCPT-D2C-100192,upi,,,,
pay_x9g1EKf6E5Pkqh,payment,0,140308,140308,INR,0,0,False,True,1786512900,1786685700,setl_Bf5JyHGL9pkdo3,,default,Payment via UPI,,,5426409400z2b576,order_KKNUHOuMVnBUEx,RCPT-D2C-100320,upi,,,,
pay_RTEXiaxfhjkZAj,payment,0,104891,104891,INR,0,0,False,True,1786513440,1786686240,setl_Bf5JyHGL9pkdo3,,default,Payment via UPI,,,5426409400z2b576,order_e0qhpgmWGLsNIF,RCPT-D2C-100406,upi,,,,
pay_Ly9Bl203EdiuUO,payment,0,127201,134210,INR,2550,459,False,True,1786518480,1786691280,setl_Bf5JyHGL9pkdo3,,default,Payment via CARD,,,5426409400z2b576,order_7gGAXNaiQ9VQiB,RCPT-D2C-100272,card,MasterCard,RATN,debit,
pay_K0wd8t5WwzImtp,payment,0,47591,47591,INR,0,0,False,True,1786520640,1786693440,setl_Bf5JyHGL9pkdo3,,default,Payment via UPI,,,5426409400z2b576,order_zZwjEMTXrRiPoz,RCPT-D2C-100245,upi,,,,
pay_TmFcBUuHZfcLlH,payment,0,68447,68447,INR,0,0,False,True,1786524900,1786697700,setl_Bf5JyHGL9pkdo3,,default,Payment via UPI,,,5426409400z2b576,order_XCPkAJ3D8tS3dr,RCPT-D2C-100257,upi,,,,
pay_WHq7Np8hhESfWB,payment,0,124127,124127,INR,0,0,False,True,1786687980,1786698780,setl_DWO3ZksHns3uik,,default,Payment via UPI,,,6006378942x2b428,order_wyf476FMfR3Tml,RCPT-D2C-100127,upi,,,,
pay_tbOWVxD4YTxtqN,payment,0,86926,88919,INR,1689,304,False,True,1786529580,1786702380,setl_Bf5JyHGL9pkdo3,,default,Payment via CARD,,,5426409400z2b576,order_MALrRxJVdEutUp,RCPT-D2C-100347,card,American Express,SBIN,debit,
pay_8E9qFht2uCmIBh,payment,0,82156,82156,INR,0,0,False,True,1786532820,1786705620,setl_Bf5JyHGL9pkdo3,,default,Payment via UPI,,,5426409400z2b576,order_7fc8mq0QR6Ba7k,RCPT-D2C-100253,upi,,,,
pay_x1eWy2ORtYrQbr,payment,0,15885,16250,INR,309,56,False,True,1786533000,1786705800,setl_Bf5JyHGL9pkdo3,,default,Payment via CARD,,,5426409400z2b576,order_LeAzuzRWPpTUef,RCPT-D2C-100054,card,MasterCard,ICIC,debit,
pay_T6bNUiiHR5qfao,payment,0,149543,149543,INR,0,0,False,True,1786533720,1786706520,setl_Bf5JyHGL9pkdo3,,default,Payment via UPI,,,5426409400z2b576,order_tVSOdljWtnpbaF,RCPT-D2C-100309,upi,,,,
pay_rQoXsBRjDVXaCb,payment,0,100029,100029,INR,0,0,False,True,1786536660,1786709460,setl_Bf5JyHGL9pkdo3,,default,Payment via UPI,,,5426409400z2b576,order_9mh4q39TzyOVVe,RCPT-D2C-100206,upi,,,,
pay_blfuGI2DUqVER7,payment,0,44576,44576,INR,0,0,False,True,1786540320,1786713120,setl_Bf5JyHGL9pkdo3,,default,Payment via UPI,,,5426409400z2b576,order_JsGKZatD7F3W44,RCPT-D2C-100361,upi,,,,
pay_QL6hVrNYR0II46,payment,0,37544,37544,INR,0,0,False,True,1786545180,1786717980,setl_Bf5JyHGL9pkdo3,,default,Payment via UPI,,,5426409400z2b576,order_Xs0dghmNILpVrx,RCPT-D2C-100261,upi,,,,
pay_9ewydaG3nUNi3l,payment,0,181748,185469,INR,3153,568,False,True,1786545240,1786718040,setl_Bf5JyHGL9pkdo3,,default,Payment via WALLET,,,5426409400z2b576,order_Fc307tG0qQcgDi,RCPT-D2C-100364,wallet,,,,
pay_FA0fXo55Zs01Pq,payment,0,118381,118381,INR,0,0,False,True,1786545360,1786718160,setl_Bf5JyHGL9pkdo3,,default,Payment via UPI,,,5426409400z2b576,order_9On0dwQfz7zDz6,RCPT-D2C-100464,upi,,,,
rfnd_F9lOcbmH474gy2,refund,118381,0,118381,INR,0,0,False,True,1786545360,1786718160,setl_Bf5JyHGL9pkdo3,,default,Refund via UPI,,rfnd_F9lOcbmH474gy2,5426409400z2b576,order_9On0dwQfz7zDz6,RCPT-D2C-100464,upi,,,,
pay_yFiKGC02UboVXE,payment,0,102645,102645,INR,0,0,False,True,1786548120,1786720920,setl_Bf5JyHGL9pkdo3,,default,Payment via UPI,,,5426409400z2b576,order_iH9dKNhDpqiP86,RCPT-D2C-100154,upi,,,,
pay_7QMxmWOouTHH9x,payment,0,80038,80038,INR,0,0,False,True,1786714920,1786725720,setl_DWO3ZksHns3uik,,default,Payment via UPI,,,6006378942x2b428,order_KxFtAn1LPgA1Vy,RCPT-D2C-100445,upi,,,,
pay_FpExY9hWGtsC0h,payment,0,122521,122521,INR,0,0,False,True,1786718400,1786729200,setl_DWO3ZksHns3uik,,default,Payment via UPI,,,6006378942x2b428,order_IigGelvc1UF1Us,RCPT-D2C-100294,upi,,,,
rfnd_moj9DV3WHoyzw0,refund,122521,0,122521,INR,0,0,False,True,1786718400,1786729200,setl_DWO3ZksHns3uik,,default,Refund via UPI,,rfnd_moj9DV3WHoyzw0,6006378942x2b428,order_IigGelvc1UF1Us,RCPT-D2C-100294,upi,,,,
pay_koUWTGCvLsWa5B,payment,0,63751,65213,INR,1239,223,False,True,1786670580,1786929780,setl_8bvgmHsBDZQPlD,,default,Payment via CARD,,,4222180334x1b528,order_ztdxGVG2JXx4ef,RCPT-D2C-100146,card,MasterCard,YESB,debit,
pay_n2M1eLkNCZ8hKY,payment,0,170895,174814,INR,3321,598,False,True,1786588020,1786933620,setl_8bvgmHsBDZQPlD,,default,Payment via CARD,,,4222180334x1b528,order_WHJPu05MC4j1wr,RCPT-D2C-100036,card,American Express,YESB,credit,
pay_BLsCiF4IeaPo2q,payment,0,166648,166648,INR,0,0,False,True,1786676100,1786935300,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_GvsjSJDeKI2xKb,RCPT-D2C-100487,upi,,,,
rfnd_0izmv73Of0kRzd,refund,83324,0,83324,INR,0,0,False,True,1786676100,1786935300,setl_8bvgmHsBDZQPlD,,default,Refund via UPI,,rfnd_0izmv73Of0kRzd,4222180334x1b528,order_GvsjSJDeKI2xKb,RCPT-D2C-100487,upi,,,,
pay_ZKMFtkyxqoVmb7,payment,0,113275,113275,INR,0,0,False,True,1786591620,1786937220,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_MzSkrUD7gXgGCV,RCPT-D2C-100231,upi,,,,
pay_I3RJoqoJhx2swN,payment,0,213621,213621,INR,0,0,False,True,1786679160,1786938360,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_fi8KNPLJZEeWs4,RCPT-D2C-100286,upi,,,,
pay_CTzmza3IQg7bXh,payment,0,135034,135034,INR,0,0,False,True,1786679520,1786938720,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_cq8iWrAHFAuQaG,RCPT-D2C-100324,upi,,,,
pay_jg3HFrX54bAAQo,payment,0,123433,123433,INR,0,0,False,True,1786680720,1786939920,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_foK1Me0I3Tbtou,RCPT-D2C-100222,upi,,,,
rfnd_BYcuUhmOVEIDqF,refund,123433,0,123433,INR,0,0,False,True,1786680720,1786939920,setl_8bvgmHsBDZQPlD,,default,Refund via UPI,,rfnd_BYcuUhmOVEIDqF,4222180334x1b528,order_foK1Me0I3Tbtou,RCPT-D2C-100222,upi,,,,
pay_YWtEZhRnqr0UEo,payment,0,73198,73198,INR,0,0,False,True,1786594920,1786940520,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_ziqO7nwQQ61e2u,RCPT-D2C-100117,upi,,,,
pay_JjHufpgs4R6xcL,payment,0,98735,98735,INR,0,0,False,True,1786595640,1786941240,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_5GQTZassLcu4G3,RCPT-D2C-100156,upi,,,,
pay_vVvQe1sKhBN88h,payment,0,44776,45803,INR,870,157,False,True,1786844220,1786941420,setl_MB0Hmyzf8er0qL,,default,Payment via CARD,,,453360469103,order_XJsi6BwhTp3Fs2,RCPT-D2C-100004,card,Visa,YESB,credit,
pay_FBBJgOoF0FjMmh,payment,0,34422,36520,USD,1973,125,False,True,1786597320,1786942920,setl_8bvgmHsBDZQPlD,,default,Payment (International) via CARD,,,4222180334x1b528,order_EIS0acQlPU19Dk,RCPT-D2C-100225,card,American Express,PUNB,debit,
pay_pTSAg59RINXHoX,payment,0,115807,115807,INR,0,0,False,True,1786685220,1786944420,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_VHgLbQFl7cfTXh,RCPT-D2C-100249,upi,,,,
pay_GghfHXS3iNO4YW,payment,0,118007,120714,INR,2294,413,False,True,1786771680,1786944480,setl_8bvgmHsBDZQPlD,,default,Payment via CARD,,,4222180334x1b528,order_2VmnjkRSwFn9tX,RCPT-D2C-100211,card,MasterCard,YESB,debit,
pay_55ZS2dXOm87Ife,payment,0,140389,140389,INR,0,0,False,True,1786685280,1786944480,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_kAidod2ANJKfwe,RCPT-D2C-100463,upi,,,,
pay_fsY9wVJFN6hrrz,payment,0,38707,38707,INR,0,0,False,True,1786600200,1786945800,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_UQNVIVXYZzdP8V,RCPT-D2C-100467,upi,,,,
rfnd_6xU5SCdmNlyd4x,refund,38707,0,38707,INR,0,0,False,True,1786600200,1786945800,setl_8bvgmHsBDZQPlD,,default,Refund via UPI,,rfnd_6xU5SCdmNlyd4x,4222180334x1b528,order_UQNVIVXYZzdP8V,RCPT-D2C-100467,upi,,,,
pay_ENfMTx0MOdOQw4,payment,0,147966,147966,INR,0,0,False,True,1786687980,1786947180,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_SG8nfnL5Ofa6qD,RCPT-D2C-100026,upi,,,,
pay_TzuJ1eO2GZQbuz,payment,0,169409,169409,INR,0,0,False,True,1786602000,1786947600,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_1XwXt10J699ui9,RCPT-D2C-100354,upi,,,,
pay_jmPQf6DH8JVh0A,payment,0,70827,70827,INR,0,0,False,True,1786602420,1786948020,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_rf1nzld7ZSybp1,RCPT-D2C-100315,upi,,,,
pay_aosrWlQGOTvZ89,payment,0,218242,218242,INR,0,0,False,True,1786602780,1786948380,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_hOz9ZdNKI7xEzz,RCPT-D2C-100053,upi,,,,
pay_nDVTiP70kZ64kz,payment,0,75014,75014,INR,0,0,False,True,1786775760,1786948560,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_qBbd4joul9Jnue,RCPT-D2C-100235,upi,,,,
rfnd_t4sDwyPB6pKzQP,refund,75014,0,75014,INR,0,0,False,True,1786775760,1786948560,setl_8bvgmHsBDZQPlD,,default,Refund via UPI,,rfnd_t4sDwyPB6pKzQP,4222180334x1b528,order_qBbd4joul9Jnue,RCPT-D2C-100235,upi,,,,
pay_63LPxCYnmwkpvU,payment,0,67579,67579,INR,0,0,False,True,1786777260,1786950060,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_TmrMX1y2flpvGR,RCPT-D2C-100357,upi,,,,
pay_AArqH92FN3HIeB,payment,0,115197,115197,INR,0,0,False,True,1786854420,1786951620,setl_MB0Hmyzf8er0qL,,default,Payment via UPI,,,453360469103,order_RukPcuvL7DXxvt,RCPT-D2C-100061,upi,,,,
pay_7g5iFqhEvveQzE,payment,0,87007,87007,INR,0,0,False,True,1786854600,1786951800,setl_MB0Hmyzf8er0qL,,default,Payment via UPI,,,453360469103,order_2QPuwNOvpdf2YE,RCPT-D2C-100017,upi,,,,
pay_yUJEQUWhwhgM2U,payment,0,143628,143628,INR,0,0,False,True,1786779180,1786951980,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_ukyClIsrfIZ5wD,RCPT-D2C-100372,upi,,,,
pay_LVaqtBkXxKP01A,payment,0,101774,103858,INR,1766,318,False,True,1786769040,1786952640,setl_MB0Hmyzf8er0qL,,default,Payment via WALLET,,,453360469103,order_JmzQmdejjtYIQP,RCPT-D2C-100163,wallet,,,,
pay_FjxCAyIOk6CptT,payment,0,221773,226859,INR,4310,776,False,True,1786779900,1786952700,setl_8bvgmHsBDZQPlD,,default,Payment via CARD,,,4222180334x1b528,order_9IoQhobswHGETh,RCPT-D2C-100024,card,American Express,UTIB,debit,
pay_HPvrr5tININfqV,payment,0,25281,26225,INR,800,144,False,True,1786780740,1786953540,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_M8VuceyCo1L0DL,RCPT-D2C-100232,upi,,,,
pay_Y1XPSBecfHHdjt,payment,0,49675,49675,INR,0,0,False,True,1786857900,1786955100,setl_MB0Hmyzf8er0qL,,default,Payment via UPI,,,453360469103,order_fFZHfe7L6ObcDH,RCPT-D2C-100159,upi,,,,
pay_ZWD1IAEov4QbKD,payment,0,47102,48182,INR,915,165,False,True,1786610940,1786956540,setl_8bvgmHsBDZQPlD,,default,Payment via CARD,,,4222180334x1b528,order_Fq1Y3gqSmPsSCd,RCPT-D2C-100014,card,MasterCard,KKBK,debit,
pay_zcSE7l05eIJEeb,payment,0,122296,122296,INR,0,0,False,True,1786612380,1786957980,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_IqrBsLluCytyzE,RCPT-D2C-100202,upi,,,,
pay_16B6ovnscJlCK1,payment,0,78100,78100,INR,0,0,False,True,1786612980,1786958580,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_1rtodUkRx63idB,RCPT-D2C-100279,upi,,,,
pay_BgjeW7PwKFZBXs,payment,0,146179,148679,INR,0,0,False,True,1786861800,1786959000,setl_MB0Hmyzf8er0qL,,default,Payment via UPI,,,453360469103,order_YmGpngCCYch1Bm,RCPT-D2C-100299,upi,,,,
pay_0rYZtjj8OSRqA3,payment,0,83646,83646,INR,0,0,False,True,1786613640,1786959240,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_c6kJwQSGJMAY8t,RCPT-D2C-100456,upi,,,,
pay_CWiyWpZlZ84WSl,payment,0,55987,57403,INR,1200,216,False,True,1786614060,1786959660,setl_8bvgmHsBDZQPlD,,default,Payment via NETBANKING,,,4222180334x1b528,order_slkXS66fQeTBMc,RCPT-D2C-100401,netbanking,,,,
pay_A0nKaky12Ie2NT,payment,0,260729,260729,INR,0,0,False,True,1786701960,1786961160,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_MQGCyGTRUh38rL,RCPT-D2C-100360,upi,,,,
pay_1pJjxUDFJf7hw0,payment,0,57288,58601,INR,1113,200,False,True,1786702020,1786961220,setl_8bvgmHsBDZQPlD,,default,Payment via CARD,,,4222180334x1b528,order_pNYLgTMzDONoIC,RCPT-D2C-100312,card,MasterCard,RATN,debit,
pay_gdr0ibVJB2tLK4,payment,0,38570,38570,INR,0,0,False,True,1786789860,1786962660,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_mChSuoHgCvV3L3,RCPT-D2C-100386,upi,,,,
pay_Ui2ZgLJzv9sqG5,payment,0,57895,57895,INR,0,0,False,True,1786704060,1786963260,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_YMH3sWAT3aEy1b,RCPT-D2C-100486,upi,,,,
pay_GfGZqGfubzgmBH,payment,0,177902,177902,INR,0,0,False,True,1786617960,1786963560,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_ume3x2wTCm4aqm,RCPT-D2C-100234,upi,,,,
pay_lOIVdp4sPgMRTw,payment,0,38075,39551,INR,1251,225,False,True,1786791900,1786964700,setl_8bvgmHsBDZQPlD,,default,Payment via CARD,,,4222180334x1b528,order_t01nJuJPuUmhWK,RCPT-D2C-100049,card,RuPay,UTIB,debit,
pay_A4pr0nFYTTumK9,payment,0,223226,227796,INR,3873,697,False,True,1786867920,1786965120,setl_MB0Hmyzf8er0qL,,default,Payment via WALLET,,,453360469103,order_31fmDUX8kucerK,RCPT-D2C-100062,wallet,,,,
pay_s4emJH6fmYEsPz,payment,0,110474,113007,INR,2147,386,False,True,1786619580,1786965180,setl_8bvgmHsBDZQPlD,,default,Payment via CARD,,,4222180334x1b528,order_4OAZkyv0OovvpC,RCPT-D2C-100149,card,American Express,UTIB,credit,
pay_5mkCwiS7hE75yk,payment,0,83794,88898,INR,4800,304,False,True,1786619580,1786965180,setl_8bvgmHsBDZQPlD,,default,Payment (International) via CARD,,,4222180334x1b528,order_NXuZuCwcanHM2i,RCPT-D2C-100356,card,American Express,UTIB,debit,
pay_Uw3qYmKPIr4li9,payment,0,57412,59182,INR,1500,270,False,True,1786955340,1786966140,setl_MB0Hmyzf8er0qL,,default,Payment via NETBANKING,,,453360469103,order_xgdWN5HnFVHpaJ,RCPT-D2C-100417,netbanking,,,,
pay_GSQuyYiZWe9Cl6,payment,0,104402,104402,INR,0,0,False,True,1786955520,1786966320,setl_MB0Hmyzf8er0qL,,default,Payment via UPI,,,453360469103,order_PEkc2DXrbdkYmo,RCPT-D2C-100296,upi,,,,
pay_jl8aXhPkcZQHOL,payment,0,124157,124157,INR,0,0,False,True,1786793700,1786966500,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_94MjvHO31QpGMh,RCPT-D2C-100099,upi,,,,
pay_Tvzh0F9SrhgZZy,payment,0,46746,46746,INR,0,0,False,True,1786795380,1786968180,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_txpO8AvRYoR5C6,RCPT-D2C-100416,upi,,,,
pay_jCY4tl4WCS8Lx7,payment,0,71851,71851,INR,0,0,False,True,1786622700,1786968300,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_q1wY7mDjqMiCIv,RCPT-D2C-100313,upi,,,,
pay_hqyTNKZoX7xPP4,payment,0,76130,76130,INR,0,0,False,True,1786624380,1786969980,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_iNN9Lsth7N9PiJ,RCPT-D2C-100451,upi,,,,
rfnd_qJPeRbaNKWDUFe,refund,76130,0,76130,INR,0,0,False,True,1786624380,1786969980,setl_8bvgmHsBDZQPlD,,default,Refund via UPI,,rfnd_qJPeRbaNKWDUFe,4222180334x1b528,order_iNN9Lsth7N9PiJ,RCPT-D2C-100451,upi,,,,
pay_LNVnguPcaT13fZ,payment,0,67331,67331,INR,0,0,False,True,1786797720,1786970520,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_AaZO4ebteX2qvf,RCPT-D2C-100317,upi,,,,
pay_T0sxJmPU3UdXyy,payment,0,83044,83044,INR,0,0,False,True,1786716060,1786975260,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_mFgMZwKPaEpCej,RCPT-D2C-100030,upi,,,,
pay_zWqVRnA2ME5FKy,payment,0,93748,93748,INR,0,0,False,True,1786630800,1786976400,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_qqlTqQLCJeG1DY,RCPT-D2C-100157,upi,,,,
pay_k5wCvHtqXMwwdr,payment,0,16021,16388,INR,311,56,False,True,1786630980,1786976580,setl_8bvgmHsBDZQPlD,,default,Payment via CARD,,,4222180334x1b528,order_HKI69qqu2zSer0,RCPT-D2C-100370,card,Visa,ICIC,debit,
pay_mIzJlkmIM7FQtx,payment,0,142780,142780,INR,0,0,False,True,1786631160,1786976760,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_uxqmQ7fxToZ69F,RCPT-D2C-100336,upi,,,,
pay_sUFRDzsLb5ER8B,payment,0,47372,48459,INR,921,166,False,True,1786717680,1786976880,setl_8bvgmHsBDZQPlD,,default,Payment via CARD,,,4222180334x1b528,order_oFzQFm2OEQ3HdA,RCPT-D2C-100012,card,American Express,KKBK,credit,
pay_T0zbFDteMXi6cM,payment,0,92865,92865,INR,0,0,False,True,1786718220,1786977420,setl_8bvgmHsBDZQPlD,,default,Payment via UPI,,,4222180334x1b528,order_UXv5eBoaPzoxZC,RCPT-D2C-100028,upi,,,,
pay_Hi3MIUuhM8MejW,payment,0,285038,285038,INR,0,0,False,True,1786794840,1786978440,setl_MB0Hmyzf8er0qL,,default,Payment via UPI,,,453360469103,order_6ChsWHHPe9nWkv,RCPT-D2C-100469,upi,,,,
pay_jUzmHC76rPQWMs,payment,0,193364,197322,INR,3354,604,False,True,1786968180,1786978980,setl_MB0Hmyzf8er0qL,,default,Payment via WALLET,,,453360469103,order_cB1lcHyBfHEzQL,RCPT-D2C-100102,wallet,,,,
pay_pBkbMMTKGl088e,payment,0,126334,126334,INR,0,0,False,True,1786974180,1786984980,setl_MB0Hmyzf8er0qL,,default,Payment via UPI,,,453360469103,order_VjMs4296VMLg62,RCPT-D2C-100461,upi,,,,
