balance_transaction_id,type,source_id,customer_facing_amount,customer_facing_currency,gross,fee,net,currency,created_utc,available_on_utc,description,reporting_category,automatic_payout_id,payment_method_type,card_brand,order_id,order_receipt,fx_rate
txn_I3y1UYvc0tjuwE,charge,pay_I3y1UYvc0tjuwE,9.82,eur,9.82,0.09,9.73,eur,2026-08-13 10:54:00,2026-08-14,Payment,charge,po_xq074QPPPRZBoT,card,American Express,order_kjDjpB6fZYCXkl,RCPT-EU-100220,1.000000
txn_ojzuGLJJE3cxfX,charge,pay_ojzuGLJJE3cxfX,6.71,eur,6.71,0.06,6.65,eur,2026-08-13 11:46:00,2026-08-14,Payment,charge,po_xq074QPPPRZBoT,card,MasterCard,order_wZUDTIj95W7mbL,RCPT-EU-100324,1.000000
txn_5O6PmmJlLuleOu,charge,pay_5O6PmmJlLuleOu,28.33,eur,28.33,0.27,28.06,eur,2026-08-13 12:04:00,2026-08-14,Payment,charge,po_xq074QPPPRZBoT,card,Visa,order_oqcLFBdeiea992,RCPT-EU-100233,1.000000
txn_4VbAVj9XbcTgIy,charge,pay_4VbAVj9XbcTgIy,30.35,eur,30.35,0.29,30.06,eur,2026-08-13 12:09:00,2026-08-14,Payment,charge,po_xq074QPPPRZBoT,ideal,,order_qRxJGLqnz1GrMK,RCPT-EU-100164,1.000000
txn_ZspWNFTnWqomeO,charge,pay_ZspWNFTnWqomeO,28.36,eur,28.36,0.27,28.09,eur,2026-08-13 12:42:00,2026-08-14,Payment,charge,po_xq074QPPPRZBoT,card,Discover,order_qFhCmSWkjFu6yi,RCPT-EU-100340,1.000000
txn_sNRiJwNa040f0r,charge,pay_sNRiJwNa040f0r,15.41,eur,15.41,0.15,15.26,eur,2026-08-13 13:10:00,2026-08-14,Payment,charge,po_xq074QPPPRZBoT,card,Visa,order_25bCSCFCS6pid1,RCPT-EU-100302,1.000000
txn_QXqMdxRp0OfM7q,charge,pay_QXqMdxRp0OfM7q,19.26,gbp,21.99,0.65,21.34,eur,2026-08-14 11:19:00,2026-08-14,Payment (fx GBP->EUR),charge,po_i9QdeZveli74gx,card,MasterCard,order_3vOg4XMFcFubx6,RCPT-EU-100383,1.141835
txn_Gjv7XZHKxGlbIL,charge,pay_Gjv7XZHKxGlbIL,14.66,eur,14.66,0.37,14.29,eur,2026-08-14 11:28:00,2026-08-14,Payment,charge,po_i9QdeZveli74gx,sepa,,order_gYQt3gpvvCdbcs,RCPT-EU-100202,1.000000
txn_KfNTObrOAYyrQ8,charge,pay_KfNTObrOAYyrQ8,18.59,eur,18.59,1.49,17.10,eur,2026-08-13 17:40:00,2026-08-14,Payment,charge,po_xq074QPPPRZBoT,sepa,,order_bKsxmz0aYwOYnP,RCPT-EU-100092,1.000000
txn_ep4wGfeBvJF4uY,charge,pay_ep4wGfeBvJF4uY,6.12,eur,6.12,0.36,5.76,eur,2026-08-13 18:05:00,2026-08-14,Payment,charge,po_xq074QPPPRZBoT,sepa,,order_SNrMzor7AfHPVv,RCPT-EU-100078,1.000000
txn_o322nAQRCKhiub,charge,pay_o322nAQRCKhiub,7.89,eur,7.89,0.08,7.81,eur,2026-08-13 18:34:00,2026-08-14,Payment,charge,po_xq074QPPPRZBoT,card,Visa,order_6nETwKtLYxdb8r,RCPT-EU-100285,1.000000
txn_r31cC4uacwZI09,charge,pay_r31cC4uacwZI09,10.05,eur,10.05,0.10,9.95,eur,2026-08-13 20:55:00,2026-08-14,Payment,charge,po_xq074QPPPRZBoT,card,Visa,order_vy69vh6UbPjQyF,RCPT-EU-100007,1.000000
txn_Iu3BPZYOcBx3ro,charge,pay_Iu3BPZYOcBx3ro,11.09,eur,11.09,0.37,10.72,eur,2026-08-16 06:26:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,sepa,,order_Sl6JdBH9emZbDm,RCPT-EU-100319,1.000000
txn_gnF4cB8grSqVmC,charge,pay_gnF4cB8grSqVmC,10.90,eur,10.90,0.29,10.61,eur,2026-08-16 06:30:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,ideal,,order_f20qOuJDlZgSBe,RCPT-EU-100348,1.000000
txn_4C68PcgVNhPAUo,charge,pay_4C68PcgVNhPAUo,16.13,eur,16.13,0.38,15.75,eur,2026-08-15 06:53:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,sepa,,order_AMqaZ9QZYd5pEc,RCPT-EU-100325,1.000000
txn_NFwLO3di8RBWQW,charge,pay_NFwLO3di8RBWQW,12.95,eur,12.95,0.12,12.83,eur,2026-08-15 06:56:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,Visa,order_xfwIhhcQwGOGLK,RCPT-EU-100315,1.000000
txn_H8PH4u5xJnaybq,charge,pay_H8PH4u5xJnaybq,16.79,eur,16.79,0.16,16.63,eur,2026-08-15 07:31:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,MasterCard,order_uypaQ7aljEEmr0,RCPT-EU-100395,1.000000
txn_3lV1oExA6VwXzv,charge,pay_3lV1oExA6VwXzv,3.18,eur,3.18,0.35,2.83,eur,2026-08-15 07:41:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,sepa,,order_ePEzqhcp2NsICt,RCPT-EU-100276,1.000000
txn_q99k8zJaoXukRo,refund,rfnd_q99k8zJaoXukRo,3.18,eur,-3.18,0.00,-3.18,eur,2026-08-15 07:41:00,2026-08-17,Refund,refund,po_mgv3sDTPruNY74,sepa,,order_ePEzqhcp2NsICt,RCPT-EU-100276,1.000000
txn_XbSvFrSGCW8rA9,charge,pay_XbSvFrSGCW8rA9,15.73,eur,15.73,0.15,15.58,eur,2026-08-16 08:19:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,Visa,order_PtqheyCL5XFDBV,RCPT-EU-100058,1.000000
txn_PiL3zxlJWf69wE,charge,pay_PiL3zxlJWf69wE,21.30,eur,21.30,0.33,20.97,eur,2026-08-15 08:20:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,wallet,,order_iziLnJuD3MHElT,RCPT-EU-100277,1.000000
txn_8SY0R0iu2cO7T9,charge,pay_8SY0R0iu2cO7T9,19.07,eur,19.07,0.30,18.77,eur,2026-08-14 08:48:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,wallet,,order_HF6xOsDMHEwOUV,RCPT-EU-100159,1.000000
txn_UQHd2lu0KGLcdt,charge,pay_UQHd2lu0KGLcdt,6.05,eur,6.05,0.06,5.99,eur,2026-08-16 08:50:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,Visa,order_LXqsXvczs0alcw,RCPT-EU-100289,1.000000
txn_udLlwjadNYMS5u,charge,pay_udLlwjadNYMS5u,5.41,eur,5.41,0.05,5.36,eur,2026-08-15 08:50:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,Discover,order_pfysCaqiCrSaoV,RCPT-EU-100341,1.000000
txn_RfCH4EZXzvlMJh,charge,pay_RfCH4EZXzvlMJh,10.80,eur,10.80,0.37,10.43,eur,2026-08-16 09:58:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,sepa,,order_9be3505N98SR49,RCPT-EU-100206,1.000000
txn_TS157jPOfydTEi,charge,pay_TS157jPOfydTEi,4.27,eur,4.27,0.29,3.98,eur,2026-08-15 10:14:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,ideal,,order_s5v4vR73UcxTJU,RCPT-EU-100146,1.000000
txn_VnrMUodrCxo6sO,charge,pay_VnrMUodrCxo6sO,3.49,eur,3.49,0.03,3.46,eur,2026-08-17 06:27:00,2026-08-17,Payment,charge,po_CSNgt2DaOAZpPi,card,American Express,order_IpnPSgxjpKuPWV,RCPT-EU-100175,1.000000
txn_oNW7LcbM9uE3u0,charge,pay_oNW7LcbM9uE3u0,17.19,eur,17.19,0.17,17.02,eur,2026-08-15 10:39:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,Discover,order_kaqbSV44eBrdXf,RCPT-EU-100269,1.000000
txn_SmWT8bRTMSolwK,charge,pay_SmWT8bRTMSolwK,5.75,eur,5.75,0.36,5.39,eur,2026-08-14 10:52:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,sepa,,order_oTD8N9hTViLpKP,RCPT-EU-100396,1.000000
txn_55DLX2s0nBVaOG,charge,pay_55DLX2s0nBVaOG,3.87,eur,3.87,0.04,3.83,eur,2026-08-14 11:22:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,American Express,order_juOpT8wsJTPfdn,RCPT-EU-100358,1.000000
txn_ohrQXugFB1lCGy,charge,pay_ohrQXugFB1lCGy,12.37,eur,12.37,0.12,12.25,eur,2026-08-16 12:15:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,Discover,order_wXl5ll1eqhMVLe,RCPT-EU-100211,1.000000
txn_aKgM79LJLfCD7T,charge,pay_aKgM79LJLfCD7T,18.77,eur,18.77,0.38,18.39,eur,2026-08-14 12:37:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,sepa,,order_X7K7puRDdqr6me,RCPT-EU-100147,1.000000
txn_xwPLDidaVUNcG1,refund,rfnd_xwPLDidaVUNcG1,18.77,eur,-18.77,0.00,-18.77,eur,2026-08-14 12:37:00,2026-08-17,Refund,refund,po_mgv3sDTPruNY74,sepa,,order_X7K7puRDdqr6me,RCPT-EU-100147,1.000000
txn_d1IYTdfwTRZHIP,charge,pay_d1IYTdfwTRZHIP,1.23,eur,1.23,0.01,1.22,eur,2026-08-16 12:50:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,American Express,order_ngPLqKjseAtfxG,RCPT-EU-100290,1.000000
txn_59KP90VKgboxWW,charge,pay_59KP90VKgboxWW,8.98,eur,8.98,0.09,8.89,eur,2026-08-14 12:50:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,Visa,order_6aKNArBhi47Azv,RCPT-EU-100311,1.000000
txn_ldWzKcUArumtEO,charge,pay_ldWzKcUArumtEO,3.61,eur,3.61,0.03,3.58,eur,2026-08-16 08:58:00,2026-08-17,Payment,charge,po_CSNgt2DaOAZpPi,card,American Express,order_rhZzThu1zGj4qA,RCPT-EU-100328,1.000000
txn_u6Av6SwAV20PqZ,charge,pay_u6Av6SwAV20PqZ,4.00,eur,4.00,0.04,3.96,eur,2026-08-15 13:20:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,American Express,order_dCebh1lutOzHUS,RCPT-EU-100102,1.000000
txn_QZZjKRkzJdUHt7,charge,pay_QZZjKRkzJdUHt7,166.48,sek,14.07,0.42,13.65,eur,2026-08-16 13:44:00,2026-08-17,Payment (fx SEK->EUR),charge,po_mgv3sDTPruNY74,card,American Express,order_SKTAZBUk8XMk2i,RCPT-EU-100263,0.084514
txn_E2fw5M7jYtX1E7,charge,pay_E2fw5M7jYtX1E7,9.86,eur,9.86,0.15,9.71,eur,2026-08-14 13:54:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,wallet,,order_8GmrW3aYXfb6Yg,RCPT-EU-100076,1.000000
txn_we7cvnHIvJeT9C,charge,pay_we7cvnHIvJeT9C,7.90,eur,7.90,0.08,7.82,eur,2026-08-15 10:00:00,2026-08-17,Payment,charge,po_CSNgt2DaOAZpPi,card,MasterCard,order_Mejc70DSFtJQHV,RCPT-EU-100143,1.000000
txn_A5CcZr8udhOiCv,charge,pay_A5CcZr8udhOiCv,8.33,eur,8.33,0.13,8.20,eur,2026-08-14 14:06:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,wallet,,order_PLGwvGUE6q15I3,RCPT-EU-100152,1.000000
txn_zo8ODsY2HTEMuh,charge,pay_zo8ODsY2HTEMuh,13.63,eur,13.63,0.37,13.26,eur,2026-08-15 14:24:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,sepa,,order_GZFwbFhTX5FX01,RCPT-EU-100288,1.000000
txn_wQzLejNlKpmZ4k,charge,pay_wQzLejNlKpmZ4k,15.86,eur,15.86,0.15,15.71,eur,2026-08-15 14:35:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,Visa,order_oFdIeH3cUDKWi2,RCPT-EU-100378,1.000000
txn_zsnIBntuR0S0Z2,charge,pay_zsnIBntuR0S0Z2,9.11,eur,9.11,1.36,7.75,eur,2026-08-15 14:41:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,Discover,order_XAO9CugOJYEalv,RCPT-EU-100280,1.000000
txn_8iB12mKguVhuu9,charge,pay_8iB12mKguVhuu9,6.52,eur,6.52,0.06,6.46,eur,2026-08-16 15:30:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,MasterCard,order_6QVQNSBRbB1G2m,RCPT-EU-100284,1.000000
txn_n744oC8OSjsUV7,charge,pay_n744oC8OSjsUV7,9.50,eur,9.50,0.68,8.82,eur,2026-08-16 15:36:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,American Express,order_axSNqDR3zPcNoK,RCPT-EU-100246,1.000000
txn_vIuQqjjt2FU4nk,charge,pay_vIuQqjjt2FU4nk,1538.36,inr,16.57,0.59,15.98,eur,2026-08-14 15:52:00,2026-08-17,Payment (fx INR->EUR),charge,po_mgv3sDTPruNY74,wallet,,order_SZ0DD6EsEfxFYy,RCPT-EU-100129,0.010771
txn_nzHw6VdEnInQvu,refund,rfnd_nzHw6VdEnInQvu,1538.36,inr,-16.57,0.00,-16.57,eur,2026-08-14 15:52:00,2026-08-17,Refund (fx INR->EUR),refund,po_mgv3sDTPruNY74,wallet,,order_SZ0DD6EsEfxFYy,RCPT-EU-100129,0.010771
txn_Kl2ru7VwwHp1jh,charge,pay_Kl2ru7VwwHp1jh,65.91,sek,5.57,0.16,5.41,eur,2026-08-15 16:12:00,2026-08-17,Payment (fx SEK->EUR),charge,po_mgv3sDTPruNY74,card,American Express,order_baYOTRkiOgJ6qp,RCPT-EU-100371,0.084514
txn_8dPGLnbTIxPKzf,charge,pay_8dPGLnbTIxPKzf,156.07,sek,13.19,0.39,12.80,eur,2026-08-16 12:20:00,2026-08-17,Payment (fx SEK->EUR),charge,po_CSNgt2DaOAZpPi,card,Visa,order_zakOxVUMDTcDZB,RCPT-EU-100034,0.084514
txn_2jmjGxhrW3sHqq,charge,pay_2jmjGxhrW3sHqq,95.01,sek,8.03,0.24,7.79,eur,2026-08-16 16:36:00,2026-08-17,Payment (fx SEK->EUR),charge,po_mgv3sDTPruNY74,card,MasterCard,order_3bsYTgiwZqLO3y,RCPT-EU-100186,0.084514
txn_OnF5MYFbkhtfrR,charge,pay_OnF5MYFbkhtfrR,43.02,eur,43.02,0.41,42.61,eur,2026-08-16 12:39:00,2026-08-17,Payment,charge,po_CSNgt2DaOAZpPi,card,Visa,order_iKrGipPb6WarDg,RCPT-EU-100021,1.000000
txn_FePEI96NLrTaYf,charge,pay_FePEI96NLrTaYf,5.13,eur,5.13,0.05,5.08,eur,2026-08-15 16:48:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,Discover,order_DFhdgxrC6sKmls,RCPT-EU-100232,1.000000
txn_zEsW4ueBKiGzPT,charge,pay_zEsW4ueBKiGzPT,22.09,eur,22.09,0.29,21.80,eur,2026-08-15 16:58:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,ideal,,order_NGT3ijY9e4sPt6,RCPT-EU-100334,1.000000
txn_mG0vFLHYPTcGXL,charge,pay_mG0vFLHYPTcGXL,18.32,eur,18.32,0.18,18.14,eur,2026-08-16 13:28:00,2026-08-17,Payment,charge,po_CSNgt2DaOAZpPi,card,Discover,order_mh08ikha8lJ55C,RCPT-EU-100267,1.000000
txn_EsziT7qyu86uWG,charge,pay_EsziT7qyu86uWG,12.24,eur,12.24,0.37,11.87,eur,2026-08-15 17:34:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,sepa,,order_xAswmzyEvwQ4V0,RCPT-EU-100187,1.000000
txn_TYCA6D7zNZCYpF,refund,rfnd_TYCA6D7zNZCYpF,12.24,eur,-6.12,0.00,-6.12,eur,2026-08-15 17:34:00,2026-08-17,Refund,refund,po_mgv3sDTPruNY74,sepa,,order_xAswmzyEvwQ4V0,RCPT-EU-100187,1.000000
txn_v9eJKPt0GyK328,charge,pay_v9eJKPt0GyK328,8.43,eur,8.43,0.08,8.35,eur,2026-08-16 14:32:00,2026-08-17,Payment,charge,po_CSNgt2DaOAZpPi,card,Discover,order_xWNSgx8dq7RUjg,RCPT-EU-100082,1.000000
txn_MVuxDl2X6ugKW2,charge,pay_MVuxDl2X6ugKW2,13.88,eur,13.88,0.13,13.75,eur,2026-08-15 18:47:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,MasterCard,order_v1McegdHPCVaVM,RCPT-EU-100279,1.000000
txn_6rITgZcL0vKmlY,charge,pay_6rITgZcL0vKmlY,6.78,eur,6.78,0.07,6.71,eur,2026-08-16 19:09:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,Discover,order_Xxnm5H4RQ4Huld,RCPT-EU-100112,1.000000
txn_qprLOZikjXSEv9,charge,pay_qprLOZikjXSEv9,6.63,eur,6.63,0.36,6.27,eur,2026-08-16 19:27:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,sepa,,order_HfKU8LVjJMybzH,RCPT-EU-100038,1.000000
txn_8cterqZxTfugy4,refund,rfnd_8cterqZxTfugy4,6.63,eur,-6.63,0.00,-6.63,eur,2026-08-16 19:27:00,2026-08-17,Refund,refund,po_mgv3sDTPruNY74,sepa,,order_HfKU8LVjJMybzH,RCPT-EU-100038,1.000000
txn_9SLM4xdd6alw7Y,charge,pay_9SLM4xdd6alw7Y,16.90,eur,16.90,0.38,16.52,eur,2026-08-14 20:00:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,sepa,,order_FoQZ5MJ8Alu6uB,RCPT-EU-100201,1.000000
txn_BpC76143Er2ySP,charge,pay_BpC76143Er2ySP,31.36,eur,31.36,0.49,30.87,eur,2026-08-15 16:00:00,2026-08-17,Payment,charge,po_CSNgt2DaOAZpPi,wallet,,order_54EVerH14oezFP,RCPT-EU-100353,1.000000
txn_qkXeU5flc9ue9v,charge,pay_qkXeU5flc9ue9v,15.41,eur,15.41,0.15,15.26,eur,2026-08-15 20:03:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,MasterCard,order_nCsrUZDOpuMxcm,RCPT-EU-100085,1.000000
txn_DCMcOIHacHDTwP,charge,pay_DCMcOIHacHDTwP,7.65,eur,7.65,1.59,6.06,eur,2026-08-15 16:49:00,2026-08-17,Payment,charge,po_CSNgt2DaOAZpPi,sepa,,order_V61ILeP3SR7g51,RCPT-EU-100068,1.000000
txn_qJ4edxKl4wC2Ef,charge,pay_qJ4edxKl4wC2Ef,6.97,eur,6.97,0.07,6.90,eur,2026-08-14 20:52:00,2026-08-17,Payment,charge,po_mgv3sDTPruNY74,card,MasterCard,order_cIM8W8tLYXjAsF,RCPT-EU-100170,1.000000
txn_LRaolY5of8kkNI,charge,pay_LRaolY5of8kkNI,10.27,eur,10.27,0.29,9.98,eur,2026-08-16 17:07:00,2026-08-17,Payment,charge,po_CSNgt2DaOAZpPi,ideal,,order_0hE7Y6wXQ7kUtR,RCPT-EU-100178,1.000000
txn_jJqJa2X0oPyaTw,charge,pay_jJqJa2X0oPyaTw,2.79,eur,2.79,0.35,2.44,eur,2026-08-16 17:59:00,2026-08-17,Payment,charge,po_CSNgt2DaOAZpPi,sepa,,order_F4rlsC8ulxiHv0,RCPT-EU-100037,1.000000
txn_y1pWmY2oPCW1Sk,charge,pay_y1pWmY2oPCW1Sk,45.27,eur,45.27,0.44,44.83,eur,2026-08-17 18:56:00,2026-08-17,Payment,charge,po_CSNgt2DaOAZpPi,card,American Express,order_2rCKKUgzptmNlF,RCPT-EU-100111,1.000000
txn_vZmPmWWDCYxrEX,charge,pay_vZmPmWWDCYxrEX,1291.41,inr,13.91,0.41,13.50,eur,2026-08-17 06:02:00,2026-08-18,Payment (fx INR->EUR),charge,po_MuVM2yAho9BxWN,card,Discover,order_Vbv5SIiVfkbCaX,RCPT-EU-100326,0.010771
txn_VD91ZYUPDVXSex,refund,rfnd_VD91ZYUPDVXSex,1291.41,inr,-13.91,0.00,-13.91,eur,2026-08-17 06:02:00,2026-08-18,Refund (fx INR->EUR),refund,po_MuVM2yAho9BxWN,card,Discover,order_Vbv5SIiVfkbCaX,RCPT-EU-100326,0.010771
txn_m6ggmuX4EIuQjI,charge,pay_m6ggmuX4EIuQjI,38.93,eur,38.93,0.38,38.55,eur,2026-08-17 06:57:00,2026-08-18,Payment,charge,po_MuVM2yAho9BxWN,card,Visa,order_rJK8LOFUBmIEow,RCPT-EU-100059,1.000000
txn_hJqfqL2xLsOkbj,charge,pay_hJqfqL2xLsOkbj,2.93,eur,2.93,0.03,2.90,eur,2026-08-17 07:14:00,2026-08-18,Payment,charge,po_MuVM2yAho9BxWN,card,MasterCard,order_ZEWCCgH6pyG3gM,RCPT-EU-100231,1.000000
txn_7iVFqbaO5Xv66k,charge,pay_7iVFqbaO5Xv66k,30.72,eur,30.72,0.30,30.42,eur,2026-08-17 07:55:00,2026-08-18,Payment,charge,po_MuVM2yAho9BxWN,card,Discover,order_3tESAziwubCdLX,RCPT-EU-100174,1.000000
txn_c3vBYqXey1GbYh,charge,pay_c3vBYqXey1GbYh,7.61,eur,7.61,0.07,7.54,eur,2026-08-17 09:41:00,2026-08-18,Payment,charge,po_MuVM2yAho9BxWN,card,MasterCard,order_pZpKBnBB1xTdHI,RCPT-EU-100381,1.000000
txn_dC6uchwEGleqBh,charge,pay_dC6uchwEGleqBh,28.92,eur,28.92,0.40,28.52,eur,2026-08-17 09:56:00,2026-08-18,Payment,charge,po_MuVM2yAho9BxWN,sepa,,order_hYPM5XRFkaOxAt,RCPT-EU-100343,1.000000
txn_eiEsSAXrC3ujTO,charge,pay_eiEsSAXrC3ujTO,31.02,eur,31.02,0.30,30.72,eur,2026-08-17 10:11:00,2026-08-18,Payment,charge,po_MuVM2yAho9BxWN,card,Discover,order_QvWuSfmy0a8RUj,RCPT-EU-100367,1.000000
txn_zC7aOi3ciJEBfz,charge,pay_zC7aOi3ciJEBfz,14.04,eur,14.04,0.14,13.90,eur,2026-08-18 06:20:00,2026-08-18,Payment,charge,po_VH6bJweprkOg8W,card,American Express,order_ecReweqrA5r0up,RCPT-EU-100006,1.000000
txn_pXvcvAvKwnuG03,charge,pay_pXvcvAvKwnuG03,10.38,eur,10.38,0.10,10.28,eur,2026-08-17 10:30:00,2026-08-18,Payment,charge,po_MuVM2yAho9BxWN,card,American Express,order_u0Ot8qxd4eC562,RCPT-EU-100101,1.000000
txn_wkciT2VWLVslug,charge,pay_wkciT2VWLVslug,11.39,eur,11.39,0.29,11.10,eur,2026-08-17 10:59:00,2026-08-18,Payment,charge,po_MuVM2yAho9BxWN,ideal,,order_mZ51gMjSuIxAM4,RCPT-EU-100060,1.000000
txn_dqLnhmwQJZpmSm,charge,pay_dqLnhmwQJZpmSm,4.83,eur,4.83,0.05,4.78,eur,2026-08-17 12:19:00,2026-08-18,Payment,charge,po_MuVM2yAho9BxWN,card,Discover,order_Cw2VJXiQZDUXo0,RCPT-EU-100063,1.000000
txn_IITVMozpEvgmLE,charge,pay_IITVMozpEvgmLE,5.55,eur,5.55,0.09,5.46,eur,2026-08-18 09:55:00,2026-08-18,Payment,charge,po_VH6bJweprkOg8W,wallet,,order_VW0wWbzTrTIPE1,RCPT-EU-100365,1.000000
txn_VjYMdG6wgBnHML,charge,pay_VjYMdG6wgBnHML,18.88,eur,18.88,0.18,18.70,eur,2026-08-17 14:41:00,2026-08-18,Payment,charge,po_MuVM2yAho9BxWN,card,Discover,order_qG1ZtNeEI5fMJd,RCPT-EU-100144,1.000000
txn_fadyN3DRjPgQ33,charge,pay_fadyN3DRjPgQ33,9.98,gbp,11.40,0.41,10.99,eur,2026-08-17 15:17:00,2026-08-18,Payment (fx GBP->EUR),charge,po_MuVM2yAho9BxWN,wallet,,order_LsTP9Wz0vu0MzY,RCPT-EU-100360,1.141835
txn_gyV8NxJ204vGH5,charge,pay_gyV8NxJ204vGH5,4.16,usd,3.74,0.13,3.61,eur,2026-08-17 15:46:00,2026-08-18,Payment (fx USD->EUR),charge,po_MuVM2yAho9BxWN,wallet,,order_jQT6O9FJiZSqxa,RCPT-EU-100265,0.899082
txn_3pFDJiEBcjjH11,charge,pay_3pFDJiEBcjjH11,9.67,eur,9.67,0.37,9.30,eur,2026-08-17 15:58:00,2026-08-18,Payment,charge,po_MuVM2yAho9BxWN,sepa,,order_lVFcjMX55pI5N8,RCPT-EU-100323,1.000000
txn_78rHJYjimdCgJT,charge,pay_78rHJYjimdCgJT,15.65,usd,14.07,0.42,13.65,eur,2026-08-17 16:33:00,2026-08-18,Payment (fx USD->EUR),charge,po_MuVM2yAho9BxWN,card,American Express,order_9tO2djuyjBohdu,RCPT-EU-100210,0.899082
txn_AgVCmVuLj5cSAL,charge,pay_AgVCmVuLj5cSAL,379.82,sek,32.10,0.95,31.15,eur,2026-08-17 17:15:00,2026-08-18,Payment (fx SEK->EUR),charge,po_MuVM2yAho9BxWN,card,MasterCard,order_u0nwCtJ5OjZ3NW,RCPT-EU-100067,0.084514
txn_K2AdsbmSEpZsZd,charge,pay_K2AdsbmSEpZsZd,4.62,eur,4.62,0.29,4.33,eur,2026-08-17 17:16:00,2026-08-18,Payment,charge,po_MuVM2yAho9BxWN,ideal,,order_AIb0Kr5u50r8pK,RCPT-EU-100307,1.000000
txn_mcbYwwq33mAETV,charge,pay_mcbYwwq33mAETV,4.86,eur,4.86,0.05,4.81,eur,2026-08-17 18:04:00,2026-08-18,Payment,charge,po_MuVM2yAho9BxWN,card,MasterCard,order_s5TdCXRV1f6Xmo,RCPT-EU-100247,1.000000
txn_6IbB8Rwd3sOOm5,charge,pay_6IbB8Rwd3sOOm5,21.01,eur,21.01,0.33,20.68,eur,2026-08-17 18:30:00,2026-08-18,Payment,charge,po_MuVM2yAho9BxWN,wallet,,order_EzR1vX2DQzSQtH,RCPT-EU-100061,1.000000
txn_jRJmJoGJ7PE9DZ,charge,pay_jRJmJoGJ7PE9DZ,10.04,eur,10.04,0.37,9.67,eur,2026-08-18 19:31:00,2026-08-18,Payment,charge,po_VH6bJweprkOg8W,sepa,,order_lGgGwJcKgTx3yk,RCPT-EU-100137,1.000000
txn_wKOezzMcLjDKSa,charge,pay_wKOezzMcLjDKSa,6.58,eur,6.58,0.10,6.48,eur,2026-08-18 06:43:00,2026-08-19,Payment,charge,po_K227icQOJ9D63E,wallet,,order_z9AZV0o94PzT9m,RCPT-EU-100087,1.000000
txn_ftT4wPidnAlckU,charge,pay_ftT4wPidnAlckU,32.16,eur,32.16,0.31,31.85,eur,2026-08-18 07:05:00,2026-08-19,Payment,charge,po_K227icQOJ9D63E,card,American Express,order_xpBJ4EjqhSUIgX,RCPT-EU-100255,1.000000
txn_HxzvDGJUWdQDAk,charge,pay_HxzvDGJUWdQDAk,10.81,eur,10.81,0.10,10.71,eur,2026-08-18 07:58:00,2026-08-19,Payment,charge,po_K227icQOJ9D63E,card,American Express,order_OkpvxJxL3zqJZ8,RCPT-EU-100369,1.000000
txn_VnNOsbTtdPfLiH,refund,rfnd_VnNOsbTtdPfLiH,10.81,eur,-10.81,0.00,-10.81,eur,2026-08-18 07:58:00,2026-08-19,Refund,refund,po_K227icQOJ9D63E,card,American Express,order_OkpvxJxL3zqJZ8,RCPT-EU-100369,1.000000
txn_RH9RNofAqjvXMB,charge,pay_RH9RNofAqjvXMB,4.16,eur,4.16,0.06,4.10,eur,2026-08-18 08:01:00,2026-08-19,Payment,charge,po_K227icQOJ9D63E,wallet,,order_Qor0Kd7cfNh0ym,RCPT-EU-100314,1.000000
