balance_transaction_id,type,source_id,customer_facing_amount,customer_facing_currency,gross,fee,net,currency,created_utc,available_on_utc,description,reporting_category,automatic_payout_id,payment_method_type,card_brand,order_id,order_receipt,fx_rate
txn_KuNGjS4y1Q7i6M,charge,pay_KuNGjS4y1Q7i6M,18.77,eur,18.77,0.04,18.73,eur,2026-08-14 11:54:00,2026-08-17,Payment,charge,po_u884XFQWsn9njF,card,MasterCard,order_SHBK5I5lGkMmRz,RCPT-EU-100105,1.000000
txn_XY0DXK2lWZ0AcQ,charge,pay_XY0DXK2lWZ0AcQ,33.70,eur,33.70,0.07,33.63,eur,2026-08-14 11:56:00,2026-08-17,Payment,charge,po_u884XFQWsn9njF,card,American Express,order_GQqaAjzcT2E11t,RCPT-EU-100099,1.000000
txn_3myqIClSgFv10l,charge,pay_3myqIClSgFv10l,39.65,eur,39.65,0.09,39.56,eur,2026-08-15 12:02:00,2026-08-17,Payment,charge,po_u884XFQWsn9njF,card,MasterCard,order_crl0WAVrFjvouB,RCPT-EU-100090,1.000000
txn_Vzyxhk8DX4J676,charge,pay_Vzyxhk8DX4J676,13.07,eur,13.07,0.03,13.04,eur,2026-08-15 13:41:00,2026-08-17,Payment,charge,po_u884XFQWsn9njF,card,Visa,order_IsAnxt2qoPtkrO,RCPT-EU-100286,1.000000
txn_sSEidXIIp0DkSl,charge,pay_sSEidXIIp0DkSl,20.16,eur,20.16,0.04,20.12,eur,2026-08-15 13:58:00,2026-08-17,Payment,charge,po_u884XFQWsn9njF,card,American Express,order_383ar7Mqg4pgsx,RCPT-EU-100128,1.000000
txn_soy4Nytwa3aCXK,charge,pay_soy4Nytwa3aCXK,45.86,eur,45.86,0.10,45.76,eur,2026-08-14 14:23:00,2026-08-17,Payment,charge,po_u884XFQWsn9njF,card,Discover,order_OXKnCpA6YqSDGO,RCPT-EU-100106,1.000000
txn_nLNWQoviCc1fib,charge,pay_nLNWQoviCc1fib,19.93,eur,19.93,0.29,19.64,eur,2026-08-16 14:26:00,2026-08-17,Payment,charge,po_u884XFQWsn9njF,ideal,,order_H2qI1TnDT3lUEw,RCPT-EU-100103,1.000000
txn_7Ai1vYokQvsAOf,charge,pay_7Ai1vYokQvsAOf,38.38,chf,38.30,0.85,37.45,eur,2026-08-16 10:30:00,2026-08-17,Payment (fx CHF->EUR),charge,po_ZlCX37RjRuaVYW,card,American Express,order_cFn38E9saqmPA5,RCPT-EU-100271,0.997982
txn_Z9CXtlEOOQeDky,charge,pay_Z9CXtlEOOQeDky,17.36,eur,17.36,0.04,17.32,eur,2026-08-16 14:44:00,2026-08-17,Payment,charge,po_u884XFQWsn9njF,card,MasterCard,order_hDMyEVZYcpDfZV,RCPT-EU-100285,1.000000
txn_zjxJGwFe7jKGVu,charge,pay_zjxJGwFe7jKGVu,39.26,eur,39.26,0.09,39.17,eur,2026-08-16 16:47:00,2026-08-17,Payment,charge,po_u884XFQWsn9njF,card,Discover,order_uZZ5qGG1bGMDsN,RCPT-EU-100129,1.000000
txn_lE4Q7lWYexAjk2,charge,pay_lE4Q7lWYexAjk2,45.99,eur,45.99,0.10,45.89,eur,2026-08-14 17:08:00,2026-08-17,Payment,charge,po_u884XFQWsn9njF,card,Discover,order_MZ9TMGBvhRnkAM,RCPT-EU-100348,1.000000
txn_tc915ajRhtRuUo,charge,pay_tc915ajRhtRuUo,37.71,eur,37.71,0.08,37.63,eur,2026-08-15 17:23:00,2026-08-17,Payment,charge,po_u884XFQWsn9njF,card,MasterCard,order_3VOcsYxpiqiDrl,RCPT-EU-100255,1.000000
txn_P38l1w2i7hKCzx,charge,pay_P38l1w2i7hKCzx,34.17,eur,34.17,0.29,33.88,eur,2026-08-14 17:43:00,2026-08-17,Payment,charge,po_u884XFQWsn9njF,ideal,,order_JOlODYMHU5OtWQ,RCPT-EU-100235,1.000000
txn_EBgyOzmWjFullE,charge,pay_EBgyOzmWjFullE,72.42,eur,72.42,0.16,72.26,eur,2026-08-17 13:54:00,2026-08-17,Payment,charge,po_ZlCX37RjRuaVYW,card,Visa,order_TOCIxBwLJ9HSSk,RCPT-EU-100316,1.000000
txn_ooZigxctFE19Ko,charge,pay_ooZigxctFE19Ko,10.73,eur,10.73,0.02,10.71,eur,2026-08-16 18:01:00,2026-08-17,Payment,charge,po_u884XFQWsn9njF,card,Visa,order_OyVsya6TkldUzL,RCPT-EU-100067,1.000000
txn_VFwO2U9KrTV33M,charge,pay_VFwO2U9KrTV33M,3374.75,inr,36.35,0.81,35.54,eur,2026-08-15 18:34:00,2026-08-17,Payment (fx INR->EUR),charge,po_u884XFQWsn9njF,card,Discover,order_BWkqdS43nPMFKm,RCPT-EU-100023,0.010771
txn_5wYPFn8Fdj7mLx,charge,pay_5wYPFn8Fdj7mLx,26.44,eur,26.44,0.29,26.15,eur,2026-08-17 14:38:00,2026-08-17,Payment,charge,po_ZlCX37RjRuaVYW,wallet,,order_24QnX3ZDqqPVls,RCPT-EU-100167,1.000000
txn_dQf9yHmbk4H7yK,charge,pay_dQf9yHmbk4H7yK,65.12,eur,65.12,0.14,64.98,eur,2026-08-15 19:30:00,2026-08-17,Payment,charge,po_u884XFQWsn9njF,card,American Express,order_EJIT7HFjmZIyTx,RCPT-EU-100219,1.000000
txn_197yVMfLW1KS0C,charge,pay_197yVMfLW1KS0C,69.53,eur,69.53,0.15,69.38,eur,2026-08-14 19:47:00,2026-08-17,Payment,charge,po_u884XFQWsn9njF,card,American Express,order_lBMrrLF6tWaPPI,RCPT-EU-100075,1.000000
txn_fVAeajqqhVSuKJ,charge,pay_fVAeajqqhVSuKJ,18.55,eur,18.55,0.04,18.51,eur,2026-08-14 20:05:00,2026-08-17,Payment,charge,po_u884XFQWsn9njF,card,Visa,order_ZCbBNK70lUt6Tu,RCPT-EU-100066,1.000000
txn_rPzSmdzgukz2WI,charge,pay_rPzSmdzgukz2WI,48.20,usd,43.34,0.96,42.38,eur,2026-08-15 20:05:00,2026-08-17,Payment (fx USD->EUR),charge,po_u884XFQWsn9njF,card,Discover,order_2Pn4pgoHqaglXQ,RCPT-EU-100347,0.899082
txn_neBfROxWHKywuO,charge,pay_neBfROxWHKywuO,36.39,eur,36.39,0.43,35.96,eur,2026-08-17 16:15:00,2026-08-17,Payment,charge,po_ZlCX37RjRuaVYW,sepa,,order_O4YHH0VlqPwuc3,RCPT-EU-100282,1.000000
txn_vBOyqky5jJEsx8,charge,pay_vBOyqky5jJEsx8,19.44,eur,19.44,0.21,19.23,eur,2026-08-16 20:34:00,2026-08-17,Payment,charge,po_u884XFQWsn9njF,wallet,,order_Iq7Hs6TQH90lF1,RCPT-EU-100009,1.000000
txn_NN5wLQ1w2Yiay3,charge,pay_NN5wLQ1w2Yiay3,63.65,eur,63.65,0.29,63.36,eur,2026-08-17 17:01:00,2026-08-17,Payment,charge,po_ZlCX37RjRuaVYW,ideal,,order_dOlkWMVA3e8nau,RCPT-EU-100206,1.000000
txn_pLriDKP3H5VGdB,charge,pay_pLriDKP3H5VGdB,21.63,eur,21.63,0.05,21.58,eur,2026-08-15 20:13:00,2026-08-18,Payment,charge,po_FfixkJViujyTf2,card,Discover,order_2vAlzgJmvx2R0k,RCPT-EU-100035,1.000000
txn_J9ull1Vc8Tn1A6,charge,pay_J9ull1Vc8Tn1A6,84.18,eur,84.18,0.54,83.64,eur,2026-08-17 10:04:00,2026-08-18,Payment,charge,po_JEy2tjhoyNeCyf,sepa,,order_ZHyIemQSDDsrg3,RCPT-EU-100300,1.000000
txn_Vab6osDXrta8FA,charge,pay_Vab6osDXrta8FA,806.49,sek,68.16,1.51,66.65,eur,2026-08-18 09:33:00,2026-08-18,Payment (fx SEK->EUR),charge,po_FfixkJViujyTf2,card,American Express,order_hGyADDV3OTp3xn,RCPT-EU-100094,0.084514
txn_XyJjHFjSCOOGgq,charge,pay_XyJjHFjSCOOGgq,16.50,eur,16.50,0.39,16.11,eur,2026-08-17 15:00:00,2026-08-18,Payment,charge,po_JEy2tjhoyNeCyf,sepa,,order_64PS4B4mQGlAAd,RCPT-EU-100309,1.000000
txn_50McXh3jFkFuEL,charge,pay_50McXh3jFkFuEL,19.39,eur,19.39,0.04,19.35,eur,2026-08-17 16:53:00,2026-08-18,Payment,charge,po_JEy2tjhoyNeCyf,card,Visa,order_RWKlXnfDPKlsDU,RCPT-EU-100092,1.000000
txn_7vf4cphMZDOPRC,charge,pay_7vf4cphMZDOPRC,33.88,eur,33.88,0.29,33.59,eur,2026-08-17 17:07:00,2026-08-18,Payment,charge,po_JEy2tjhoyNeCyf,ideal,,order_0Z4vVxgACVMlfQ,RCPT-EU-100156,1.000000
txn_svvhQh2Kvje84e,charge,pay_svvhQh2Kvje84e,20.88,chf,20.84,0.68,20.16,eur,2026-08-17 17:26:00,2026-08-18,Payment (fx CHF->EUR),charge,po_JEy2tjhoyNeCyf,card,Discover,order_pgUuEWhCBCRPOF,RCPT-EU-100302,0.997982
txn_dSP82pkWt17Nq8,charge,pay_dSP82pkWt17Nq8,51.46,eur,51.46,0.29,51.17,eur,2026-08-17 18:00:00,2026-08-18,Payment,charge,po_JEy2tjhoyNeCyf,ideal,,order_LincT3XddtU8TP,RCPT-EU-100281,1.000000
txn_aMeH9IHVRi5snD,charge,pay_aMeH9IHVRi5snD,33.78,eur,33.78,0.07,33.71,eur,2026-08-18 18:10:00,2026-08-18,Payment,charge,po_FfixkJViujyTf2,card,MasterCard,order_qtDK5DBzzeaB0G,RCPT-EU-100258,1.000000
txn_o83M2ej790AT7b,charge,pay_o83M2ej790AT7b,29.78,eur,29.78,0.29,29.49,eur,2026-08-18 19:20:00,2026-08-18,Payment,charge,po_FfixkJViujyTf2,ideal,,order_LDxHqyTMtCAyZN,RCPT-EU-100209,1.000000
txn_H6TR4thVfhioe2,charge,pay_H6TR4thVfhioe2,892.51,sek,75.43,1.67,73.76,eur,2026-08-18 08:11:00,2026-08-19,Payment (fx SEK->EUR),charge,po_oukZHkDBC44DLH,card,American Express,order_XU0FcR5vVFdvpd,RCPT-EU-100068,0.084514
txn_kgo2QTmrLjCvu7,charge,pay_kgo2QTmrLjCvu7,29.29,eur,29.29,0.29,29.00,eur,2026-08-18 12:05:00,2026-08-19,Payment,charge,po_oukZHkDBC44DLH,ideal,,order_Bk6TOS6TAtJVzs,RCPT-EU-100049,1.000000
txn_LaAmvVRMcIcopg,charge,pay_LaAmvVRMcIcopg,35.11,eur,35.11,0.08,35.03,eur,2026-08-18 13:05:00,2026-08-19,Payment,charge,po_oukZHkDBC44DLH,card,Visa,order_7xQz0hQAgi0U9f,RCPT-EU-100262,1.000000
txn_OgaUm2UUULloWi,charge,pay_OgaUm2UUULloWi,1297.91,inr,13.98,0.31,13.67,eur,2026-08-18 13:23:00,2026-08-19,Payment (fx INR->EUR),charge,po_oukZHkDBC44DLH,card,Discover,order_z9kKrJZ5sC8PSg,RCPT-EU-100215,0.010771
txn_EQdjMw7d8SNFGj,charge,pay_EQdjMw7d8SNFGj,54.39,chf,54.28,1.21,53.07,eur,2026-08-18 13:47:00,2026-08-19,Payment (fx CHF->EUR),charge,po_oukZHkDBC44DLH,card,Visa,order_hpKsij0PQGaK5A,RCPT-EU-100001,0.997982
txn_TGSX2CJRuml6NS,charge,pay_TGSX2CJRuml6NS,20.45,eur,20.45,1.45,19.00,eur,2026-08-18 13:47:00,2026-08-19,Payment,charge,po_oukZHkDBC44DLH,card,American Express,order_S4BGiK69mdgXtM,RCPT-EU-100345,1.000000
txn_obeOA5UQGC2AOe,charge,pay_obeOA5UQGC2AOe,22.15,eur,22.15,0.05,22.10,eur,2026-08-18 14:13:00,2026-08-19,Payment,charge,po_oukZHkDBC44DLH,card,American Express,order_snFA2DO2G5Nsxw,RCPT-EU-100204,1.000000
txn_uLAthWIwlb6QvG,charge,pay_uLAthWIwlb6QvG,25.97,eur,25.97,0.36,25.61,eur,2026-08-18 15:35:00,2026-08-19,Payment,charge,po_oukZHkDBC44DLH,card,American Express,order_kEjo6NHWxPuzdj,RCPT-EU-100165,1.000000
txn_5773Z3ayPDM040,charge,pay_5773Z3ayPDM040,59.02,eur,59.02,0.29,58.73,eur,2026-08-18 17:18:00,2026-08-19,Payment,charge,po_oukZHkDBC44DLH,ideal,,order_vU1wUDwQBbfmTP,RCPT-EU-100048,1.000000
txn_z86LIuMFNrIZJU,charge,pay_z86LIuMFNrIZJU,30.49,eur,30.49,0.42,30.07,eur,2026-08-19 13:46:00,2026-08-19,Payment,charge,po_2vG79uraSHOGqk,sepa,,order_gfsTdvibrO0Tzt,RCPT-EU-100044,1.000000
txn_aiUi7Tlgs4XDdr,charge,pay_aiUi7Tlgs4XDdr,154.65,sek,13.07,0.54,12.53,eur,2026-08-18 17:50:00,2026-08-19,Payment (fx SEK->EUR),charge,po_oukZHkDBC44DLH,card,MasterCard,order_XFgYFxZrhD4O3A,RCPT-EU-100247,0.084514
txn_vwhBfyD7toG5hd,charge,pay_vwhBfyD7toG5hd,25.76,eur,25.76,0.06,25.70,eur,2026-08-18 18:07:00,2026-08-19,Payment,charge,po_oukZHkDBC44DLH,card,American Express,order_Qfd8TLxGVz4Lq4,RCPT-EU-100109,1.000000
txn_87PlRrLW82zWhb,charge,pay_87PlRrLW82zWhb,1079.73,inr,11.63,0.26,11.37,eur,2026-08-18 20:10:00,2026-08-19,Payment (fx INR->EUR),charge,po_oukZHkDBC44DLH,card,MasterCard,order_m00lXl8aSlXAZL,RCPT-EU-100061,0.010771
txn_OzdRibxPewdR23,charge,pay_OzdRibxPewdR23,1376.82,inr,14.83,0.33,14.50,eur,2026-08-18 20:57:00,2026-08-19,Payment (fx INR->EUR),charge,po_oukZHkDBC44DLH,card,MasterCard,order_d0DNcV7GDd9yfe,RCPT-EU-100173,0.010771
txn_8v9Ez6eHB4BC3e,charge,pay_8v9Ez6eHB4BC3e,20.25,eur,20.25,0.04,20.21,eur,2026-08-19 18:34:00,2026-08-19,Payment,charge,po_2vG79uraSHOGqk,card,Visa,order_oErnqHnNrkn2Ox,RCPT-EU-100123,1.000000
txn_a5719z9zNCG6bS,charge,pay_a5719z9zNCG6bS,28.20,eur,28.20,0.06,28.14,eur,2026-08-19 06:21:00,2026-08-20,Payment,charge,po_vUJjhTuVdaIIqa,card,MasterCard,order_jMtgXx0ZLoKf4n,RCPT-EU-100336,1.000000
txn_DNEZIGSURpTljw,charge,pay_DNEZIGSURpTljw,78.97,chf,78.81,1.75,77.06,eur,2026-08-19 06:50:00,2026-08-20,Payment (fx CHF->EUR),charge,po_vUJjhTuVdaIIqa,card,Visa,order_GiIhTdhwLtW0yY,RCPT-EU-100121,0.997982
txn_zQir7vmPFdVJS3,charge,pay_zQir7vmPFdVJS3,11.05,eur,11.05,0.12,10.93,eur,2026-08-19 07:18:00,2026-08-20,Payment,charge,po_vUJjhTuVdaIIqa,wallet,,order_ozlxdDhZcMbYb1,RCPT-EU-100138,1.000000
txn_PKVudWj7KD2Jmj,charge,pay_PKVudWj7KD2Jmj,48.23,eur,48.23,0.29,47.94,eur,2026-08-19 07:20:00,2026-08-20,Payment,charge,po_vUJjhTuVdaIIqa,ideal,,order_CDaHhRvnEpzkEl,RCPT-EU-100264,1.000000
txn_UrnxTq5Eo5gWVz,charge,pay_UrnxTq5Eo5gWVz,18.15,eur,18.15,0.39,17.76,eur,2026-08-19 07:36:00,2026-08-20,Payment,charge,po_vUJjhTuVdaIIqa,sepa,,order_K1LcAPGkvLUcyG,RCPT-EU-100114,1.000000
txn_ZDBXdEJyfXfkBR,charge,pay_ZDBXdEJyfXfkBR,24.00,eur,24.00,0.05,23.95,eur,2026-08-19 09:27:00,2026-08-20,Payment,charge,po_vUJjhTuVdaIIqa,card,Visa,order_w1Exiil1iUd1U8,RCPT-EU-100330,1.000000
txn_jNQJGnyHty1fPV,charge,pay_jNQJGnyHty1fPV,63.19,eur,63.19,0.14,63.05,eur,2026-08-19 10:36:00,2026-08-20,Payment,charge,po_vUJjhTuVdaIIqa,card,Discover,order_iJ6vlG8YKcCDoa,RCPT-EU-100000,1.000000
txn_euMy44v1wecgT3,charge,pay_euMy44v1wecgT3,29.26,eur,29.26,0.06,29.20,eur,2026-08-19 10:40:00,2026-08-20,Payment,charge,po_vUJjhTuVdaIIqa,card,Visa,order_x4Ly9zZwnRSXB3,RCPT-EU-100327,1.000000
txn_PIIrQBTqdvodNy,charge,pay_PIIrQBTqdvodNy,4819.34,inr,51.91,1.15,50.76,eur,2026-08-19 12:03:00,2026-08-20,Payment (fx INR->EUR),charge,po_vUJjhTuVdaIIqa,card,MasterCard,order_6DPadAH3XZhFWa,RCPT-EU-100176,0.010771
txn_EjhEHxCGwlggK3,charge,pay_EjhEHxCGwlggK3,24.67,eur,24.67,1.30,23.37,eur,2026-08-19 14:30:00,2026-08-20,Payment,charge,po_vUJjhTuVdaIIqa,card,American Express,order_Z4mXxR1ek5jnbe,RCPT-EU-100043,1.000000
txn_srCNryEu7z7l02,charge,pay_srCNryEu7z7l02,15.99,eur,15.99,0.29,15.70,eur,2026-08-19 16:32:00,2026-08-20,Payment,charge,po_vUJjhTuVdaIIqa,ideal,,order_uB17rXjCLjITvM,RCPT-EU-100310,1.000000
txn_absLwbj8q9MLw1,charge,pay_absLwbj8q9MLw1,39.16,gbp,44.71,0.99,43.72,eur,2026-08-19 17:26:00,2026-08-20,Payment (fx GBP->EUR),charge,po_vUJjhTuVdaIIqa,card,MasterCard,order_pAXgs9hDoDObuv,RCPT-EU-100199,1.141835
txn_NrgYVxzGtPJXo4,charge,pay_NrgYVxzGtPJXo4,41.65,eur,41.65,0.45,41.20,eur,2026-08-19 17:51:00,2026-08-20,Payment,charge,po_vUJjhTuVdaIIqa,wallet,,order_bdNKjjyPVCklGx,RCPT-EU-100012,1.000000
txn_I7pvMVTYfppCY9,charge,pay_I7pvMVTYfppCY9,33.61,eur,33.61,0.07,33.54,eur,2026-08-19 18:53:00,2026-08-20,Payment,charge,po_vUJjhTuVdaIIqa,card,Visa,order_nHcQOrHwMdXwl0,RCPT-EU-100170,1.000000
txn_0zMt1PmEyStuDT,charge,pay_0zMt1PmEyStuDT,34.58,usd,31.09,0.69,30.40,eur,2026-08-19 19:39:00,2026-08-20,Payment (fx USD->EUR),charge,po_vUJjhTuVdaIIqa,card,MasterCard,order_yZjn5Wzy0kfrdp,RCPT-EU-100193,0.899082
txn_gSYtFkdaj8L0TI,charge,pay_gSYtFkdaj8L0TI,12.13,eur,12.13,0.13,12.00,eur,2026-08-20 16:02:00,2026-08-20,Payment,charge,po_Q6eBMJOI5jolYK,wallet,,order_WPNK98LgwXtMUy,RCPT-EU-100184,1.000000
txn_5ZARbKPmro7ZaD,charge,pay_5ZARbKPmro7ZaD,30.84,eur,30.84,0.42,30.42,eur,2026-08-20 19:29:00,2026-08-20,Payment,charge,po_Q6eBMJOI5jolYK,sepa,,order_CulenNluVP3Jf3,RCPT-EU-100308,1.000000
txn_hBsE0in49GUEOF,refund,rfnd_hBsE0in49GUEOF,30.84,eur,-30.84,0.00,-30.84,eur,2026-08-20 19:29:00,2026-08-20,Refund,refund,po_Q6eBMJOI5jolYK,sepa,,order_CulenNluVP3Jf3,RCPT-EU-100308,1.000000
txn_Avjcx0xdyyZMcC,charge,pay_Avjcx0xdyyZMcC,159.62,sek,13.49,1.57,11.92,eur,2026-08-20 06:49:00,2026-08-21,Payment (fx SEK->EUR),charge,po_X3iqLRScIFGUjx,card,Discover,order_COlWnE9IaN7Vvo,RCPT-EU-100229,0.084514
txn_IBZfcbxKpfKb6m,charge,pay_IBZfcbxKpfKb6m,22.50,eur,22.50,0.29,22.21,eur,2026-08-20 08:46:00,2026-08-21,Payment,charge,po_X3iqLRScIFGUjx,ideal,,order_2VKYUC4IrghJw9,RCPT-EU-100127,1.000000
txn_EqVMzXP7rNafXi,charge,pay_EqVMzXP7rNafXi,36.64,eur,36.64,0.08,36.56,eur,2026-08-20 08:46:00,2026-08-21,Payment,charge,po_X3iqLRScIFGUjx,card,Visa,order_Tlj2BY6nLUPg6E,RCPT-EU-100232,1.000000
txn_paG9ohPX9QHrB5,charge,pay_paG9ohPX9QHrB5,23.06,eur,23.06,0.05,23.01,eur,2026-08-20 09:06:00,2026-08-21,Payment,charge,po_X3iqLRScIFGUjx,card,Visa,order_BronpFDcunEDyu,RCPT-EU-100071,1.000000
txn_X1g5aNDRkDVHBK,charge,pay_X1g5aNDRkDVHBK,66.68,eur,66.68,0.14,66.54,eur,2026-08-20 10:02:00,2026-08-21,Payment,charge,po_X3iqLRScIFGUjx,card,Visa,order_ohzsx6EAkovonx,RCPT-EU-100321,1.000000
txn_sf46tqPIRjMF4S,charge,pay_sf46tqPIRjMF4S,25.15,eur,25.15,0.05,25.10,eur,2026-08-21 07:12:00,2026-08-21,Payment,charge,po_GGKpBB2N6eXEmN,card,MasterCard,order_A56axTSjxHvtBG,RCPT-EU-100084,1.000000
txn_31ZBRiEtJ6jzqH,charge,pay_31ZBRiEtJ6jzqH,21.92,eur,21.92,0.40,21.52,eur,2026-08-20 11:47:00,2026-08-21,Payment,charge,po_X3iqLRScIFGUjx,sepa,,order_Z4mApRshexygvd,RCPT-EU-100267,1.000000
txn_T5cJ9ZA1Cwwgx6,charge,pay_T5cJ9ZA1Cwwgx6,47.04,eur,47.04,0.51,46.53,eur,2026-08-20 13:55:00,2026-08-21,Payment,charge,po_X3iqLRScIFGUjx,wallet,,order_CJi0ArwefR3MeD,RCPT-EU-100205,1.000000
txn_BCxRgokQXKubpv,charge,pay_BCxRgokQXKubpv,21.25,eur,21.25,0.05,21.20,eur,2026-08-21 10:50:00,2026-08-21,Payment,charge,po_GGKpBB2N6eXEmN,card,Visa,order_CTQk9EYp9vCjgi,RCPT-EU-100212,1.000000
txn_ErWaA2WE6jCIpl,charge,pay_ErWaA2WE6jCIpl,16.85,eur,16.85,0.18,16.67,eur,2026-08-20 15:46:00,2026-08-21,Payment,charge,po_X3iqLRScIFGUjx,wallet,,order_nC49HaPKt1z6uy,RCPT-EU-100207,1.000000
txn_luSDMnLQUQui9I,charge,pay_luSDMnLQUQui9I,27.88,eur,27.88,0.41,27.47,eur,2026-08-20 16:56:00,2026-08-21,Payment,charge,po_X3iqLRScIFGUjx,sepa,,order_GUFahAqAEMxphD,RCPT-EU-100153,1.000000
txn_6kNYwxXj2UJgwF,charge,pay_6kNYwxXj2UJgwF,20.32,eur,20.32,0.04,20.28,eur,2026-08-20 17:02:00,2026-08-21,Payment,charge,po_X3iqLRScIFGUjx,card,American Express,order_qLMlDVJhU5Gtkq,RCPT-EU-100174,1.000000
txn_ybrbHtY1iLP2FC,charge,pay_ybrbHtY1iLP2FC,25.94,eur,25.94,0.06,25.88,eur,2026-08-21 13:07:00,2026-08-21,Payment,charge,po_GGKpBB2N6eXEmN,card,MasterCard,order_MFleZU3AlnAipD,RCPT-EU-100307,1.000000
txn_ITweHx6Zq0pMTZ,charge,pay_ITweHx6Zq0pMTZ,54.54,eur,54.54,0.47,54.07,eur,2026-08-21 17:02:00,2026-08-21,Payment,charge,po_GGKpBB2N6eXEmN,sepa,,order_AKmoar3RAMQlTJ,RCPT-EU-100196,1.000000
txn_lP0l5byyvcdx9v,charge,pay_lP0l5byyvcdx9v,26.44,eur,26.44,0.29,26.15,eur,2026-08-21 18:09:00,2026-08-21,Payment,charge,po_GGKpBB2N6eXEmN,ideal,,order_A5LrxU7vnqEg74,RCPT-EU-100341,1.000000
txn_1wnyShzMMFugod,charge,pay_1wnyShzMMFugod,38.30,eur,38.30,0.08,38.22,eur,2026-08-22 06:06:00,2026-08-24,Payment,charge,po_qkBwG2g1Bs6LXg,card,Discover,order_vK38I13YwlzM9V,RCPT-EU-100087,1.000000
txn_QQNCIFA3ODzeIc,charge,pay_QQNCIFA3ODzeIc,33.17,eur,33.17,0.07,33.10,eur,2026-08-23 06:07:00,2026-08-24,Payment,charge,po_qkBwG2g1Bs6LXg,card,MasterCard,order_jkgmwI13oNsQ3D,RCPT-EU-100077,1.000000
txn_m6EjsP6n4rQOHh,charge,pay_m6EjsP6n4rQOHh,30.58,eur,30.58,0.07,30.51,eur,2026-08-21 06:09:00,2026-08-24,Payment,charge,po_qkBwG2g1Bs6LXg,card,MasterCard,order_i2rI4iFAKkbkVv,RCPT-EU-100216,1.000000
txn_vksCh4jrbVPrpc,charge,pay_vksCh4jrbVPrpc,236.65,sek,20.00,0.44,19.56,eur,2026-08-23 06:15:00,2026-08-24,Payment (fx SEK->EUR),charge,po_qkBwG2g1Bs6LXg,card,Discover,order_y9tcYYkTTDTmJo,RCPT-EU-100276,0.084514
txn_0gh17xaZvtUpWe,charge,pay_0gh17xaZvtUpWe,877.34,inr,9.45,0.21,9.24,eur,2026-08-21 06:41:00,2026-08-24,Payment (fx INR->EUR),charge,po_qkBwG2g1Bs6LXg,card,American Express,order_5XqKzxW5WK9wj0,RCPT-EU-100141,0.010771
txn_p3ZF4mVrscK4ty,charge,pay_p3ZF4mVrscK4ty,43.07,eur,43.07,0.45,42.62,eur,2026-08-23 06:48:00,2026-08-24,Payment,charge,po_qkBwG2g1Bs6LXg,sepa,,order_DRbVH1jc1G7ZnE,RCPT-EU-100122,1.000000
txn_2FyxFE9qWBKxHq,charge,pay_2FyxFE9qWBKxHq,49.38,eur,49.38,0.11,49.27,eur,2026-08-21 07:21:00,2026-08-24,Payment,charge,po_qkBwG2g1Bs6LXg,card,MasterCard,order_PHjeCYY5Nx2Njd,RCPT-EU-100312,1.000000
txn_uf79C6M26rFrs2,charge,pay_uf79C6M26rFrs2,46.99,eur,46.99,0.45,46.54,eur,2026-08-21 07:22:00,2026-08-24,Payment,charge,po_qkBwG2g1Bs6LXg,sepa,,order_GGgdwa6k9J7gwW,RCPT-EU-100107,1.000000
txn_xMo3CkMWrzOGKU,charge,pay_xMo3CkMWrzOGKU,22.92,eur,22.92,0.40,22.52,eur,2026-08-23 07:55:00,2026-08-24,Payment,charge,po_qkBwG2g1Bs6LXg,sepa,,order_efpg6vu6WFRVDL,RCPT-EU-100320,1.000000
txn_jKESDBUxlvj5tL,charge,pay_jKESDBUxlvj5tL,4406.20,inr,47.46,1.05,46.41,eur,2026-08-21 08:10:00,2026-08-24,Payment (fx INR->EUR),charge,po_qkBwG2g1Bs6LXg,card,MasterCard,order_kadwzHRdZU79fD,RCPT-EU-100076,0.010771
txn_kWepmrDa2ASDJn,charge,pay_kWepmrDa2ASDJn,36.87,eur,36.87,0.08,36.79,eur,2026-08-22 08:14:00,2026-08-24,Payment,charge,po_qkBwG2g1Bs6LXg,card,MasterCard,order_xGZHJ3THoozHx9,RCPT-EU-100186,1.000000
txn_zFKrBBZ2VFOho0,charge,pay_zFKrBBZ2VFOho0,18.74,eur,18.74,0.04,18.70,eur,2026-08-21 08:18:00,2026-08-24,Payment,charge,po_qkBwG2g1Bs6LXg,card,Discover,order_1BoG3Wq8AhGOTs,RCPT-EU-100248,1.000000
txn_2pjAe3CUkGz7TN,refund,rfnd_2pjAe3CUkGz7TN,18.74,eur,-18.74,0.00,-18.74,eur,2026-08-21 08:18:00,2026-08-24,Refund,refund,po_qkBwG2g1Bs6LXg,card,Discover,order_1BoG3Wq8AhGOTs,RCPT-EU-100248,1.000000
txn_XMKtWXCiCV2YUq,charge,pay_XMKtWXCiCV2YUq,11.94,eur,11.94,0.38,11.56,eur,2026-08-21 08:53:00,2026-08-24,Payment,charge,po_qkBwG2g1Bs6LXg,sepa,,order_6NdSmwfu1aJgMl,RCPT-EU-100342,1.000000
txn_IW4TDs4K56WbFY,charge,pay_IW4TDs4K56WbFY,37.38,eur,37.38,0.08,37.30,eur,2026-08-22 08:55:00,2026-08-24,Payment,charge,po_qkBwG2g1Bs6LXg,card,MasterCard,order_FeahrSYJViP1FE,RCPT-EU-100134,1.000000
