entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,posted_at,credit_type,description,notes,payment_id,settlement_utr,order_id,order_receipt,method,card_network,card_issuer,card_type,dispute_id
pay_JR9ZAxneGEwFb7,payment,0,70700,70700,INR,0,0,False,True,1786761360,1786934160,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_KOv4GOPDUFpExY,RCPT-IN-100300,upi,,,,
rfnd_IigGelvc1UF1Us,refund,35350,0,35350,INR,0,0,False,True,1786761360,1786934160,setl_XRl3RQL51zEkbT,,default,Refund via UPI,,rfnd_IigGelvc1UF1Us,231162800951,order_KOv4GOPDUFpExY,RCPT-IN-100300,upi,,,,
pay_5YKyyQHxhDo2X9,payment,0,62684,64100,INR,1200,216,False,True,1786590600,1786936200,setl_XRl3RQL51zEkbT,,default,Payment via NETBANKING,,,231162800951,order_3cjhls45GQio2Z,RCPT-IN-100039,netbanking,,,,
pay_qfxXIOoN4RHCgI,payment,0,200670,201900,INR,1042,188,False,True,1786591620,1786937220,setl_XRl3RQL51zEkbT,,default,Payment via CARD,,,231162800951,order_4ZnapEeld8VkiW,RCPT-IN-100169,card,Discover,IDFB,debit,
pay_UrDvYOpde0h9M7,payment,0,78400,78400,INR,0,0,False,True,1786764960,1786937760,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_QKhrHjUZ4K6I5e,RCPT-IN-100197,upi,,,,
pay_8k5Pjg3HFrX54b,payment,0,118200,118200,INR,0,0,False,True,1786680720,1786939920,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_AAQofoK1Me0I3T,RCPT-IN-100225,upi,,,,
pay_uCmIBh7fc8mq0Q,payment,0,115284,116700,INR,1200,216,False,True,1786680960,1786940160,setl_XRl3RQL51zEkbT,,default,Payment via NETBANKING,,,231162800951,order_R6Ba7kRhCRIdNv,RCPT-IN-100258,netbanking,,,,
pay_liMcpgf1GB73Mc,payment,0,75000,75000,INR,0,0,False,True,1786595940,1786941540,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_C4xpkGibN2xTou,RCPT-IN-100222,upi,,,,
pay_RN4YdCAZ2ybsOg,payment,0,68600,68600,INR,0,0,False,True,1786682520,1786941720,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_oSdBJQmvZAvP62,RCPT-IN-100051,upi,,,,
pay_G42gigLhNIBFVO,payment,0,257000,257000,INR,0,0,False,True,1786682820,1786942020,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_UOHDaLCF6ee34q,RCPT-IN-100260,upi,,,,
pay_i7QMx5A8P9Uv42,payment,0,164000,164000,INR,0,0,False,True,1786686180,1786945380,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_gDCqTAntz8GBx9,RCPT-IN-100285,upi,,,,
pay_7RPoK3o9qhgSLk,payment,0,176000,176000,INR,0,0,False,True,1786601160,1786946760,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_35HjLBPXggeIj8,RCPT-IN-100269,upi,,,,
pay_bh2JKLSADzk1nf,payment,0,120300,120300,INR,0,0,False,True,1786774020,1786946820,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_Zpzqirr3FeV8Bx,RCPT-IN-100382,upi,,,,
pay_yiKn5smyFq55jy,payment,0,47000,47000,INR,0,0,False,True,1786774800,1786947600,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_o1TMfsNhFv1cq4,RCPT-IN-100057,upi,,,,
pay_MUept1YZhwjR1H,payment,0,45000,45000,INR,0,0,False,True,1786775760,1786948560,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_lCpcQ37MJcYwnR,RCPT-IN-100227,upi,,,,
pay_6rawox4kw6P06p,payment,0,60400,60400,INR,0,0,False,True,1786603680,1786949280,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_zD4uKwJ0TQgpUY,RCPT-IN-100179,upi,,,,
pay_DRGD1qSo7JPRbg,payment,0,61200,61200,INR,0,0,False,True,1786605900,1786951500,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_UMxXy9b4BzwoZ6,RCPT-IN-100020,upi,,,,
rfnd_acnwIp3SfD67jI,refund,30600,0,30600,INR,0,0,False,True,1786605900,1786951500,setl_XRl3RQL51zEkbT,,default,Refund via UPI,,rfnd_acnwIp3SfD67jI,231162800951,order_UMxXy9b4BzwoZ6,RCPT-IN-100020,upi,,,,
pay_7vT0sxJmPU3UdX,payment,0,137700,137700,INR,0,0,False,True,1786850940,1786951740,setl_9S9BRl74chXr6S,,default,Payment via UPI,,,429331958219,order_yymFgMZwKPaEpC,RCPT-IN-100029,upi,,,,
pay_Hxsc7owFieWXGn,payment,0,176600,176600,INR,0,0,False,True,1786693260,1786952460,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_Fhiw4s3mLXvdzM,RCPT-IN-100323,upi,,,,
pay_RIQAjeGpzxXJoO,payment,0,111400,111400,INR,0,0,False,True,1786783620,1786956420,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_ZwF7BnIHDigNjx,RCPT-IN-100111,upi,,,,
pay_yL75eXj4ekt515,payment,0,43000,43000,INR,0,0,False,True,1786786620,1786959420,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_6t3cfPAk5TN12C,RCPT-IN-100347,upi,,,,
pay_QIKDOdxV0ttr9s,payment,0,104784,106200,INR,1200,216,False,True,1786786920,1786959720,setl_XRl3RQL51zEkbT,,default,Payment via NETBANKING,,,231162800951,order_yzTZUhuTDxmUFS,RCPT-IN-100174,netbanking,,,,
pay_IDqFSCySTyiszK,payment,0,78098,80191,INR,2018,75,False,True,1786617000,1786962600,setl_XRl3RQL51zEkbT,,default,Payment (AED) via CARD,,,231162800951,order_HFupE7TBxu6XtL,RCPT-IN-100226,card,Visa,IDFB,credit,
pay_btw5ze9lfAEZ77,payment,0,145011,145900,INR,753,136,False,True,1786776540,1786963740,setl_9S9BRl74chXr6S,,default,Payment via CARD,,,429331958219,order_70h2dcPyGOJJhr,RCPT-IN-100023,card,Visa,INDB,credit,
rfnd_Ok6CptT9IoQhob,refund,145900,0,145900,INR,0,0,False,True,1786776540,1786963740,setl_9S9BRl74chXr6S,,default,Refund via CARD,,rfnd_Ok6CptT9IoQhob,429331958219,order_70h2dcPyGOJJhr,RCPT-IN-100023,card,Visa,INDB,credit,
pay_YToo45keU5Wu1T,payment,0,73200,73200,INR,0,0,False,True,1786791300,1786964100,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_v3Wk6Gml15hEec,RCPT-IN-100181,upi,,,,
pay_Md6tjqDuUAiEa8,payment,0,87464,88000,INR,454,82,False,True,1786791660,1786964460,setl_XRl3RQL51zEkbT,,default,Payment via CARD,,,231162800951,order_k0UCROycSMtNzl,RCPT-IN-100125,card,American Express,IDFB,debit,
pay_gNO2crI8tQm5cl,payment,0,61800,61800,INR,0,0,False,True,1786619220,1786964820,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_XiPZmgNI3wHrgF,RCPT-IN-100089,upi,,,,
rfnd_kJTAYtFsLx2OUM,refund,30900,0,30900,INR,0,0,False,True,1786619220,1786964820,setl_XRl3RQL51zEkbT,,default,Refund via UPI,,rfnd_kJTAYtFsLx2OUM,231162800951,order_XiPZmgNI3wHrgF,RCPT-IN-100089,upi,,,,
pay_GslAaaPg7tuHlO,payment,0,271100,271100,INR,0,0,False,True,1786792020,1786964820,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_cVNk5UFcn02Luu,RCPT-IN-100264,upi,,,,
pay_C42lmsDPrHCyUN,payment,0,116397,120100,INR,3703,0,False,True,1786705980,1786965180,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_x6Wv6FasvZvn1O,RCPT-IN-100092,upi,,,,
pay_dT4z3igjATZkic,payment,0,155050,156000,INR,805,145,False,True,1786867080,1786967880,setl_9S9BRl74chXr6S,,default,Payment via CARD,,,429331958219,order_DC3JJGl4RhYvd2,RCPT-IN-100387,card,Discover,SBIN,debit,
pay_lGdtalqgFPcSND,payment,0,163000,163000,INR,0,0,False,True,1786624200,1786969800,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_XkC41Hw2lBotlz,RCPT-IN-100234,upi,,,,
pay_8eMnU7cZGrQXZU,payment,0,75765,77300,INR,1301,234,False,True,1786625580,1786971180,setl_XRl3RQL51zEkbT,,default,Payment via WALLET,,,231162800951,order_Yy9eRHN76ncg1a,RCPT-IN-100141,wallet,,,,
pay_QeUurNuc3WtTdX,payment,0,67900,67900,INR,0,0,False,True,1786956840,1786971240,setl_9S9BRl74chXr6S,,default,Payment via UPI,,,429331958219,order_FwXupN0OybpvrQ,RCPT-IN-100208,upi,,,,
pay_oGcj6fGEvPqyX2,payment,0,97000,97000,INR,0,0,False,True,1786625880,1786971480,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_IFnrwaeeYrIn3b,RCPT-IN-100283,upi,,,,
pay_HsnLzHPvrr5tIN,payment,0,34300,34300,INR,0,0,False,True,1786712580,1786971780,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_INfqVM8VuceyCo,RCPT-IN-100236,upi,,,,
pay_YFBDCjX3tdf826,payment,0,90843,91400,INR,472,85,False,True,1786799220,1786972020,setl_XRl3RQL51zEkbT,,default,Payment via CARD,,,231162800951,order_5E3moZ7Ht9FQUk,RCPT-IN-100068,card,MasterCard,ICIC,debit,
pay_HXWVpJ71ddpzCV,payment,0,234300,234300,INR,0,0,False,True,1786713960,1786973160,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_TUtgGvU4DWtshZ,RCPT-IN-100272,upi,,,,
pay_XfNCD5RTMHsTc9,payment,0,48500,48500,INR,0,0,False,True,1786628580,1786974180,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_HKUcdkXSKjECAd,RCPT-IN-100095,upi,,,,
pay_lmfvwjiQRNhzNd,payment,0,117679,118400,INR,611,110,False,True,1786630200,1786975800,setl_XRl3RQL51zEkbT,,default,Payment via CARD,,,231162800951,order_AZhq30uJNhgtlt,RCPT-IN-100336,card,MasterCard,INDB,debit,
rfnd_rbHvQaUSWNf9Sd,refund,118400,0,118400,INR,0,0,False,True,1786630200,1786975800,setl_XRl3RQL51zEkbT,,default,Refund via CARD,,rfnd_rbHvQaUSWNf9Sd,231162800951,order_AZhq30uJNhgtlt,RCPT-IN-100336,card,MasterCard,INDB,debit,
pay_gDrsNbrg27xIfw,payment,0,81401,81900,INR,423,76,False,True,1786805460,1786978260,setl_XRl3RQL51zEkbT,,default,Payment via CARD,,,231162800951,order_MC8s0zjQLiKxoP,RCPT-IN-100093,card,Discover,UTIB,credit,
pay_jp0FgjnnmyziEt,payment,0,73800,73800,INR,0,0,False,True,1786634760,1786980360,setl_XRl3RQL51zEkbT,,default,Payment via UPI,,,231162800951,order_DqinSdZqAjvNBL,RCPT-IN-100153,upi,,,,
pay_2m2PEr8spNYbTm,payment,0,73100,73100,INR,0,0,False,True,1786797900,1786985100,setl_9S9BRl74chXr6S,,default,Payment via UPI,,,429331958219,order_Xhy3X5iUNAyxjp,RCPT-IN-100312,upi,,,,
pay_qekbIAM7lNG1od,payment,0,87100,87100,INR,0,0,False,True,1786800120,1786987320,setl_9S9BRl74chXr6S,,default,Payment via UPI,,,429331958219,order_PwQgbhiVuDBOuB,RCPT-IN-100173,upi,,,,
pay_VzZBO2TzvN4rdO,payment,0,41500,41500,INR,0,0,False,True,1786840920,1787013720,setl_VLGQtM9kZU7N64,,default,Payment via UPI,,,102331144389,order_2gIFhNvGx5YcK6,RCPT-IN-100341,upi,,,,
pay_fu6q7ZKhwJb6Le,payment,0,136266,137100,INR,707,127,False,True,1786842540,1787015340,setl_VLGQtM9kZU7N64,,default,Payment via CARD,,,102331144389,order_gNy8MpuPWkz5GQ,RCPT-IN-100220,card,American Express,ICIC,debit,
pay_CuI04nhOnkaZPR,payment,0,189738,190900,INR,985,177,False,True,1786843500,1787016300,setl_VLGQtM9kZU7N64,,default,Payment via CARD,,,102331144389,order_WJp3Vod7LcQ9gd,RCPT-IN-100289,card,MasterCard,UTIB,debit,
pay_3jRtaWr4Y9OJFL,payment,0,28100,28100,INR,0,0,False,True,1786844400,1787017200,setl_VLGQtM9kZU7N64,,default,Payment via UPI,,,102331144389,order_JOqOAf1lLQSAJa,RCPT-IN-100002,upi,,,,
pay_9yoGhnJ3YITNlw,payment,0,59696,61295,INR,1542,57,False,True,1786851120,1787023920,setl_VLGQtM9kZU7N64,,default,Payment (GBP) via CARD,,,102331144389,order_VeF7eVyZN9xWB9,RCPT-IN-100256,card,MasterCard,UTIB,credit,
pay_wu7OTmDrZdtN7Q,payment,0,33400,33400,INR,0,0,False,True,1786860240,1787033040,setl_VLGQtM9kZU7N64,,default,Payment via UPI,,,102331144389,order_lwAyYdiFizWxEO,RCPT-IN-100066,upi,,,,
pay_DWErJiDfqQ1Ozq,payment,0,149300,149300,INR,0,0,False,True,1786863840,1787036640,setl_VLGQtM9kZU7N64,,default,Payment via UPI,,,102331144389,order_DVB7n5sVRmgMGG,RCPT-IN-100311,upi,,,,
pay_LTtiR6UQPQ1cFh,payment,0,178500,178500,INR,0,0,False,True,1787023800,1787038200,setl_nj4BLjaBMeUnAi,,default,Payment via UPI,,,994055510211,order_of2FMIb9ySnxX6,RCPT-IN-100121,upi,,,,
rfnd_abpmzQWPY2lI7n,refund,178500,0,178500,INR,0,0,False,True,1787023800,1787038200,setl_nj4BLjaBMeUnAi,,default,Refund via UPI,,rfnd_abpmzQWPY2lI7n,994055510211,order_of2FMIb9ySnxX6,RCPT-IN-100121,upi,,,,
pay_BGSW6uMkJLauSH,payment,0,177313,178400,INR,921,166,False,True,1786873260,1787046060,setl_VLGQtM9kZU7N64,,default,Payment via CARD,,,102331144389,order_XwlJ9GTQwgaRp4,RCPT-IN-100253,card,American Express,YESB,debit,
pay_sidYyzd1M89ORR,payment,0,109584,111000,INR,1200,216,False,True,1786874880,1787047680,setl_VLGQtM9kZU7N64,,default,Payment via NETBANKING,,,102331144389,order_v91gPIsTZCOGNc,RCPT-IN-100219,netbanking,,,,
pay_EbPjhXhZJbQXTm,payment,0,152400,152400,INR,0,0,False,True,1786875480,1787048280,setl_VLGQtM9kZU7N64,,default,Payment via UPI,,,102331144389,order_FcBUuHZfcLlHXC,RCPT-IN-100262,upi,,,,
pay_iO1zpy8Jry6bHJ,payment,0,35184,35400,INR,183,33,False,True,1786875960,1787048760,setl_VLGQtM9kZU7N64,,default,Payment via CARD,,,102331144389,order_0HUR6ay9swuZDh,RCPT-IN-100355,card,American Express,HDFC,debit,
rfnd_kmtvUYTrs5AXKh,refund,35400,0,35400,INR,0,0,False,True,1786875960,1787048760,setl_VLGQtM9kZU7N64,,default,Refund via CARD,,rfnd_kmtvUYTrs5AXKh,102331144389,order_0HUR6ay9swuZDh,RCPT-IN-100355,card,American Express,HDFC,debit,
pay_NSa1oOTu7RgaWe,payment,0,77784,79200,INR,1200,216,False,True,1786884840,1787057640,setl_VLGQtM9kZU7N64,,default,Payment via NETBANKING,,,102331144389,order_PU0s8X7SKcBqch,RCPT-IN-100396,netbanking,,,,
pay_v2VrMqaD0A3OkW,payment,0,126800,126800,INR,0,0,False,True,1786889640,1787062440,setl_VLGQtM9kZU7N64,,default,Payment via UPI,,,102331144389,order_AywQmC5C8UO2U0,RCPT-IN-100178,upi,,,,
pay_GInvLbB1DqQ9Ml,payment,0,95584,97000,INR,1200,216,False,True,1786927800,1787100600,setl_XFiOawyFKrOUc7,,default,Payment via NETBANKING,,,466514920780,order_7mfz7VWGR6VEi7,RCPT-IN-100352,netbanking,,,,
pay_dC2TQ2xHZpxWy4,payment,0,116586,117300,INR,605,109,False,True,1786933320,1787106120,setl_XFiOawyFKrOUc7,,default,Payment via CARD,,,466514920780,order_jTtGvM8z2mptrU,RCPT-IN-100268,card,American Express,KKBK,credit,
pay_Lt3JER6OGzj9iM,payment,0,95814,96400,INR,497,89,False,True,1787100240,1787114640,setl_y4sGxhNm71RUim,,default,Payment via CARD,,,722540252584,order_azoM4vUzDUME4m,RCPT-IN-100385,card,Visa,YESB,debit,
pay_LzsSXkkWZxh2JP,payment,0,64400,64400,INR,0,0,False,True,1786959720,1787132520,setl_XFiOawyFKrOUc7,,default,Payment via UPI,,,466514920780,order_C7fX3GXodyFJUm,RCPT-IN-100067,upi,,,,
rfnd_N33kflkNQ7xRbG,refund,64400,0,64400,INR,0,0,False,True,1786959720,1787132520,setl_XFiOawyFKrOUc7,,default,Refund via UPI,,rfnd_N33kflkNQ7xRbG,466514920780,order_C7fX3GXodyFJUm,RCPT-IN-100067,upi,,,,
pay_j29xnc48GmkULw,payment,0,151200,151200,INR,0,0,False,True,1787140320,1787154720,setl_y4sGxhNm71RUim,,default,Payment via UPI,,,722540252584,order_V6J5dtC5q2pN5J,RCPT-IN-100307,upi,,,,
pay_ZcM5mS3gpGMPuD,payment,0,82600,82600,INR,0,0,False,True,1787015880,1787188680,setl_zpUuXrbrMYEtbW,,default,Payment via UPI,,,209593092065,order_9ImDFEz04kVuIA,RCPT-IN-100108,upi,,,,
pay_XEiH9dKNhDpqiP,payment,0,115914,116800,INR,751,135,False,True,1787020560,1787193360,setl_zpUuXrbrMYEtbW,,default,Payment via UPI,,,209593092065,order_86a76hsx9oFpNN,RCPT-IN-100157,upi,,,,
pay_FnnCl7sguJRz2E,payment,0,71100,71100,INR,0,0,False,True,1787023320,1787196120,setl_zpUuXrbrMYEtbW,,default,Payment via UPI,,,209593092065,order_L508hBBn4OcF10,RCPT-IN-100217,upi,,,,
pay_Gq0pbqfi14ZgTs,payment,0,55600,55600,INR,0,0,False,True,1787025720,1787198520,setl_zpUuXrbrMYEtbW,,default,Payment via UPI,,,209593092065,order_NOVM14tuoIZWD1,RCPT-IN-100013,upi,,,,
pay_5fyOwQH2hpgcuo,payment,0,58800,58800,INR,0,0,False,True,1787030280,1787203080,setl_zpUuXrbrMYEtbW,,default,Payment via UPI,,,209593092065,order_qLAwWtkRLDiDUu,RCPT-IN-100365,upi,,,,
pay_CN4ki6E2UVnj4d,payment,0,152800,152800,INR,0,0,False,True,1787034660,1787207460,setl_zpUuXrbrMYEtbW,,default,Payment via UPI,,,209593092065,order_fxo5NAPN5WY4GG,RCPT-IN-100150,upi,,,,
pay_Gt0Ju5XVt4OJQH,payment,0,26836,27000,INR,139,25,False,True,1787035200,1787208000,setl_zpUuXrbrMYEtbW,,default,Payment via CARD,,,209593092065,order_ylcPMcHMsusvwr,RCPT-IN-100394,card,Discover,UTIB,credit,
pay_U7Lid59pHmbROJ,payment,0,169929,171200,INR,1077,194,False,True,1787035500,1787208300,setl_zpUuXrbrMYEtbW,,default,Payment via UPI,,,209593092065,order_zgahcw4IT9cGTh,RCPT-IN-100397,upi,,,,
pay_HIflS9VYkjLUxB,payment,0,77627,79200,INR,1333,240,False,True,1787041080,1787213880,setl_zpUuXrbrMYEtbW,,default,Payment via WALLET,,,209593092065,order_UNdH9SdoXkx88r,RCPT-IN-100198,wallet,,,,
pay_QP7PGYSa5KD1uS,payment,0,90000,90000,INR,0,0,False,True,1787041380,1787214180,setl_zpUuXrbrMYEtbW,,default,Payment via UPI,,,209593092065,order_JoBczgVgIcAy18,RCPT-IN-100072,upi,,,,
rfnd_NRkLI1LhxOtLMm,refund,90000,0,90000,INR,0,0,False,True,1787041380,1787214180,setl_zpUuXrbrMYEtbW,,default,Refund via UPI,,rfnd_NRkLI1LhxOtLMm,209593092065,order_JoBczgVgIcAy18,RCPT-IN-100072,upi,,,,
pay_SOdljWtnpbaFSH,payment,0,68100,68100,INR,0,0,False,True,1787042220,1787215020,setl_zpUuXrbrMYEtbW,,default,Payment via UPI,,,209593092065,order_eJWLnL4qwVO61O,RCPT-IN-100316,upi,,,,
pay_9CTwNNKkZc6Oby,payment,0,35677,36400,INR,613,110,False,True,1787062440,1787235240,setl_zpUuXrbrMYEtbW,,default,Payment via WALLET,,,209593092065,order_eOvtEfybatRuTb,RCPT-IN-100294,wallet,,,,
pay_R5VS0fK8sYBEMN,payment,0,122803,126093,INR,3173,117,False,True,1787221200,1787235600,setl_KVSRTEXiaxfhjk,,default,Payment (AED) via CARD,,,630632954732,order_DvzIJTOODbQHuu,RCPT-IN-100189,card,Visa,ICIC,credit,
rfnd_2uYbFo3twLmITC,refund,126093,0,126093,INR,0,0,False,True,1787221200,1787235600,setl_KVSRTEXiaxfhjk,,default,Refund (AED) via CARD,,rfnd_2uYbFo3twLmITC,630632954732,order_DvzIJTOODbQHuu,RCPT-IN-100189,card,Visa,ICIC,credit,
pay_BHGn7KWJsBBCIs,payment,0,63984,65400,INR,1200,216,False,True,1787105160,1787277960,setl_GLsNIFESCCiaFk,,default,Payment via NETBANKING,,,929965444199,order_poCsEvCE2lwXM0,RCPT-IN-100045,netbanking,,,,
pay_9DS0hQTo93l7q5,payment,0,134000,134000,INR,0,0,False,True,1787107980,1787280780,setl_GLsNIFESCCiaFk,,default,Payment via UPI,,,929965444199,order_UuAvCOJSnobagX,RCPT-IN-100040,upi,,,,
pay_pdgydH0ovVesET,payment,0,44600,44600,INR,0,0,False,True,1787113680,1787286480,setl_GLsNIFESCCiaFk,,default,Payment via UPI,,,929965444199,order_fLaRhuZte6barE,RCPT-IN-100386,upi,,,,
pay_2ceMNuXAC1n21y,payment,0,20574,20700,INR,107,19,False,True,1787276340,1787290740,setl_SnBb8yTrnH4jxQ,,default,Payment via CARD,,,299845810r0c5,order_gbJSEqDgta4VEc,RCPT-IN-100098,card,Visa,SBIN,credit,
pay_hNeuVIXWgjlOnR,payment,0,83588,84100,INR,434,78,False,True,1787127060,1787299860,setl_GLsNIFESCCiaFk,,default,Payment via CARD,,,929965444199,order_qgIgBabqmLCiSR,RCPT-IN-100207,card,American Express,INDB,debit,
pay_bSON1BrzRRve0K,payment,0,95615,96200,INR,496,89,False,True,1787129040,1787301840,setl_GLsNIFESCCiaFk,,default,Payment via CARD,,,929965444199,order_ywBqlD2do7mhbG,RCPT-IN-100392,card,Visa,ICIC,debit,
pay_9yyzQw12OPMldj,payment,0,108284,109700,INR,1200,216,False,True,1787130660,1787303460,setl_GLsNIFESCCiaFk,,default,Payment via NETBANKING,,,929965444199,order_P4fk67r4tDZqyZ,RCPT-IN-100135,netbanking,,,,
pay_bXE9oRuFlHZYg9,payment,0,94200,94200,INR,0,0,False,True,1787130900,1787303700,setl_GLsNIFESCCiaFk,,default,Payment via UPI,,,929965444199,order_laOq34DzX9iVqQ,RCPT-IN-100146,upi,,,,
pay_uHDKsSqRT6v5F3,payment,0,80981,81900,INR,919,0,False,True,1787292480,1787306880,setl_SnBb8yTrnH4jxQ,,default,Payment via UPI,,,299845810r0c5,order_N9cmyRj7AzDuSO,RCPT-IN-100218,upi,,,,
pay_iUhdbi6o3JZ9mn,payment,0,159900,159900,INR,0,0,False,True,1787136720,1787309520,setl_GLsNIFESCCiaFk,,default,Payment via UPI,,,929965444199,order_FzzDurVmqTkka8,RCPT-IN-100099,upi,,,,
pay_V7FIHsG3z44mCm,payment,0,205500,205500,INR,0,0,False,True,1787138280,1787311080,setl_GLsNIFESCCiaFk,,default,Payment via UPI,,,929965444199,order_zf1PpnTH0ZFeCH,RCPT-IN-100335,upi,,,,
rfnd_bpyJwqSrfOZe9N,refund,205500,0,205500,INR,0,0,False,True,1787138280,1787311080,setl_GLsNIFESCCiaFk,,default,Refund via UPI,,rfnd_bpyJwqSrfOZe9N,929965444199,order_zf1PpnTH0ZFeCH,RCPT-IN-100335,upi,,,,
pay_rEzcI3gjgt1w8H,payment,0,240725,242200,INR,1250,225,False,True,1787139420,1787312220,setl_GLsNIFESCCiaFk,,default,Payment via CARD,,,929965444199,order_o9ugGd1rZiK99M,RCPT-IN-100101,card,Discover,ICIC,credit,
rfnd_DXCAsm9NdTHtIb,refund,242200,0,242200,INR,0,0,False,True,1787139420,1787312220,setl_GLsNIFESCCiaFk,,default,Refund via CARD,,rfnd_DXCAsm9NdTHtIb,929965444199,order_o9ugGd1rZiK99M,RCPT-IN-100101,card,Discover,ICIC,credit,
pay_9pKozaeYxyc8Ry,payment,0,200900,200900,INR,0,0,False,True,1787140680,1787313480,setl_GLsNIFESCCiaFk,,default,Payment via UPI,,,929965444199,order_wkVSRDnptz0mV3,RCPT-IN-100064,upi,,,,
pay_wDnDwRaLjgmTHA,payment,0,74500,74500,INR,0,0,False,True,1787142720,1787315520,setl_GLsNIFESCCiaFk,,default,Payment via UPI,,,929965444199,order_VEXavVyVsGL6dy,RCPT-IN-100380,upi,,,,
pay_05eIJEebIqrBsL,payment,0,138000,138000,INR,0,0,False,True,1787144280,1787317080,setl_GLsNIFESCCiaFk,,default,Payment via UPI,,,929965444199,order_luCytyzEHzUPDO,RCPT-IN-100205,upi,,,,
pay_9JnueTo5iCtS8q,payment,0,44000,44000,INR,0,0,False,True,1787145120,1787317920,setl_GLsNIFESCCiaFk,,default,Payment via UPI,,,929965444199,order_AJUt4sDwyPB6pK,RCPT-IN-100240,upi,,,,
pay_uIEHOvqoI2BKfK,payment,0,51600,51600,INR,0,0,False,True,1787145600,1787318400,setl_GLsNIFESCCiaFk,,default,Payment via UPI,,,929965444199,order_AiQXY0NeA0QrP2,RCPT-IN-100290,upi,,,,
pay_8iVhNzJLO3aJtW,payment,0,60300,60300,INR,0,0,False,True,1787146080,1787318880,setl_GLsNIFESCCiaFk,,default,Payment via UPI,,,929965444199,order_7jL9YbvqyAFaDB,RCPT-IN-100343,upi,,,,
pay_m2XUBDbQPPlGcN,payment,0,92984,94400,INR,1200,216,False,True,1787148780,1787321580,setl_GLsNIFESCCiaFk,,default,Payment via NETBANKING,,,929965444199,order_7EosOGOOGclHUb,RCPT-IN-100282,netbanking,,,,
pay_WmXeHH2fdeeTFJ,payment,0,69584,71000,INR,1200,216,False,True,1787186040,1787531640,setl_q7YD2aTbUrsyPe,,default,Payment via NETBANKING,,,345176016432,order_GvVvQe1sKhBN88,RCPT-IN-100004,netbanking,,,,
pay_pXKf2PSczHpKmv,payment,0,627600,627600,INR,0,0,False,True,1787274780,1787533980,setl_q7YD2aTbUrsyPe,,default,Payment via UPI,,,345176016432,order_pRS10i1w21OQAa,RCPT-IN-100310,upi,,,,
pay_A7ujvzKfOrurvS,payment,0,204800,204800,INR,0,0,False,True,1787275980,1787535180,setl_q7YD2aTbUrsyPe,,default,Payment via UPI,,,345176016432,order_zNi1KJx6tNhGdG,RCPT-IN-100126,upi,,,,
pay_dSWPbCRqBVzJPt,payment,0,176100,176100,INR,0,0,False,True,1787276220,1787535420,setl_q7YD2aTbUrsyPe,,default,Payment via UPI,,,345176016432,order_IFMRi1yIjcd1yz,RCPT-IN-100088,upi,,,,
pay_ptWlKz9frxvfIQ,payment,0,156784,158200,INR,1200,216,False,True,1787276520,1787535720,setl_q7YD2aTbUrsyPe,,default,Payment via NETBANKING,,,345176016432,order_1s7T5Dvd1yzrlK,RCPT-IN-100134,netbanking,,,,
pay_Vexhjx6NSbVbQj,payment,0,104300,104300,INR,0,0,False,True,1787280660,1787539860,setl_q7YD2aTbUrsyPe,,default,Payment via UPI,,,345176016432,order_D0SSW0fZVgR3gW,RCPT-IN-100059,upi,,,,
